Row ID,REGION-CATEGORIA-PRODUCTO,MES,LITROS,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE,ORIGEN,LITROS(-1),Prediction (LITROS),REGION,CATEGORIA,PRODUCTO
Row80#121,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,1/4/2026,,"236,200.0",5.0,ESCENARIO 3,12.0,27.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 24uds
Row81#121,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,1/5/2026,,"236,200.0",5.0,ESCENARIO 3,12.0,25.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 24uds
Row11#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/7/2022,12.0,"17,477.5",0.0,ACTUAL, ,9.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row12#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/8/2022,3.0,"17,906.1",3.5,ACTUAL,12.0,3.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row13#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/9/2022,6.0,"18,718.9",10.0,ACTUAL,3.0,6.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row14#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/10/2022,7.5,"19,476.4",4.0,ACTUAL,6.0,7.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row15#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/11/2022,4.5,"20,088.5",5.7,ACTUAL,7.5,6.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row16#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/12/2022,7.5,"20,979.7",0.0,ACTUAL,4.5,8.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row17#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/1/2023,4.5,"21,578.8",4.0,ACTUAL,7.5,5.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row18#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/2/2023,4.5,"22,182.5",6.3,ACTUAL,4.5,5.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row19#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/3/2023,3.0,"22,561.9",9.5,ACTUAL,4.5,4.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row20#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/4/2023,9.0,"23,268.3",0.0,ACTUAL,3.0,8.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row21#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/5/2023,7.5,"23,932.8",3.8,ACTUAL,9.0,7.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row22#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/6/2023,4.5,"25,040.7",0.0,ACTUAL,7.5,5.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row23#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/7/2023,3.0,"25,945.3",7.0,ACTUAL,4.5,5.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row24#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/8/2023,7.5,"26,630.6",12.4,ACTUAL,3.0,8.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row25#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/9/2023,1.5,"27,556.1",0.0,ACTUAL,7.5,3.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row26#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/10/2023,1.5,"28,515.0",0.0,ACTUAL,1.5,4.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row27#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/11/2023,7.5,"29,484.0",4.4,ACTUAL,1.5,6.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row28#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/12/2023,15.0,"30,893.9",12.6,ACTUAL,7.5,11.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row29#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/1/2024,3.0,"31,511.7",0.0,ACTUAL,15.0,2.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row30#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/2/2024,3.0,"32,421.7",0.0,ACTUAL,3.0,5.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row31#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/3/2024,6.0,"33,226.1",11.5,ACTUAL,3.0,5.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row32#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/4/2024,7.5,"34,732.6",0.0,ACTUAL,6.0,7.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row33#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/5/2024,7.5,"35,846.9",0.0,ACTUAL,7.5,7.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row34#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/6/2024,4.5,"37,424.6",0.0,ACTUAL,7.5,5.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row35#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/7/2024,6.0,"38,351.3",11.5,ACTUAL,4.5,6.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row36#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/8/2024,6.0,"39,003.6",20.3,ACTUAL,6.0,8.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row37#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/9/2024,3.0,"40,831.2",4.0,ACTUAL,6.0,3.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row38#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/10/2024,7.5,"41,718.0",8.6,ACTUAL,3.0,5.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row39#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/11/2024,3.0,"42,480.6",0.0,ACTUAL,7.5,6.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row40#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/12/2024,15.0,"43,321.8",0.0,ACTUAL,3.0,6.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row41#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/1/2025,4.5,"45,470.1",0.0,ACTUAL,15.0,2.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row42#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/2/2025,4.5,"47,694.1",0.0,ACTUAL,4.5,3.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row43#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/3/2025,3.0,"48,383.1",0.0,ACTUAL,4.5,1.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row44#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/4/2025,7.5,"49,508.1",2.2,ACTUAL,3.0,7.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row45#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/5/2025,3.0,"50,318.5",10.0,ACTUAL,7.5,6.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row46#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/6/2025,,"43,800.0",5.0,ESCENARIO 1,3.0,4.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row47#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/7/2025,,"44,300.0",5.0,ESCENARIO 1,3.0,5.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row48#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/8/2025,,"44,900.0",5.0,ESCENARIO 1,3.0,4.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row49#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/9/2025,,"45,600.0",3.0,ESCENARIO 1,3.0,3.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row50#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/10/2025,,"46,200.0",3.0,ESCENARIO 1,3.0,4.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row51#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/11/2025,,"46,800.0",2.0,ESCENARIO 1,3.0,6.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row52#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/12/2025,,"47,500.0",2.0,ESCENARIO 1,3.0,6.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row53#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/1/2026,,"48,300.0",2.0,ESCENARIO 1,3.0,4.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row54#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/2/2026,,"49,000.0",3.0,ESCENARIO 1,3.0,4.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row55#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/3/2026,,"49,500.0",4.0,ESCENARIO 1,3.0,3.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row56#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/4/2026,,"50,000.0",6.0,ESCENARIO 1,3.0,7.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row57#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/5/2026,,"50,400.0",10.0,ESCENARIO 1,3.0,7.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row58#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/6/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,4.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row59#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/7/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,5.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row60#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/8/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,4.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row61#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/9/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,3.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row62#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/10/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,5.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row63#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/11/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,7.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row64#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/12/2025,,"52,900.0",4.0,ESCENARIO 2,3.0,7.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row65#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/1/2026,,"52,900.0",4.0,ESCENARIO 2,3.0,4.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row66#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/2/2026,,"52,900.0",4.0,ESCENARIO 2,3.0,4.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row67#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/3/2026,,"52,900.0",4.0,ESCENARIO 2,3.0,3.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row68#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/4/2026,,"52,900.0",4.0,ESCENARIO 2,3.0,8.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row69#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/5/2026,,"52,900.0",4.0,ESCENARIO 2,3.0,8.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row70#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/6/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,4.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row71#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/7/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,5.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row72#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/8/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,4.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row73#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/9/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,3.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row74#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/10/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,5.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row75#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/11/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,7.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row76#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/12/2025,,"65,500.0",4.0,ESCENARIO 3,3.0,6.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row77#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/1/2026,,"65,500.0",4.0,ESCENARIO 3,3.0,4.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row78#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/2/2026,,"65,500.0",4.0,ESCENARIO 3,3.0,3.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row79#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/3/2026,,"65,500.0",4.0,ESCENARIO 3,3.0,3.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row80#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/4/2026,,"65,500.0",4.0,ESCENARIO 3,3.0,7.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row81#122,Bolívar-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,1/5/2026,,"65,500.0",4.0,ESCENARIO 3,3.0,7.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 250mL x 6uds
Row11#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/7/2022,36.0,"65,214.8",0.0,ACTUAL, ,33.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row12#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/8/2022,18.0,"66,044.4",2.3,ACTUAL,36.0,17.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row13#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/9/2022,18.0,"68,584.2",0.0,ACTUAL,18.0,19.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row14#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/10/2022,18.0,"71,611.3",0.0,ACTUAL,18.0,18.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row15#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/11/2022,18.0,"73,604.5",0.0,ACTUAL,18.0,18.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row16#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/12/2022,42.0,"74,882.7",0.0,ACTUAL,18.0,33.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row17#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/1/2023,24.0,"77,011.8",0.0,ACTUAL,42.0,21.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row18#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/2/2023,18.0,"79,869.4",6.3,ACTUAL,24.0,17.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row19#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/3/2023,36.0,"81,484.0",4.7,ACTUAL,18.0,27.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row20#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/4/2023,24.0,"82,374.2",7.0,ACTUAL,36.0,20.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row21#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/5/2023,24.0,"84,551.5",0.0,ACTUAL,24.0,20.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row22#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/6/2023,24.0,"87,041.9",6.5,ACTUAL,24.0,23.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row23#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/7/2023,36.0,"89,752.0",9.0,ACTUAL,24.0,32.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row24#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/8/2023,18.0,"92,488.6",0.0,ACTUAL,36.0,17.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row25#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/9/2023,12.0,"95,030.9",0.0,ACTUAL,18.0,19.6,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row26#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/10/2023,12.0,"97,897.9",0.0,ACTUAL,12.0,15.3,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row27#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/11/2023,18.0,"101,971.0",0.0,ACTUAL,12.0,15.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row28#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/12/2023,30.0,"105,335.2",0.0,ACTUAL,18.0,33.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row29#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/1/2024,18.0,"109,483.1",0.0,ACTUAL,30.0,21.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row30#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/2/2024,18.0,"114,844.4",0.0,ACTUAL,18.0,19.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row31#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/3/2024,30.0,"118,435.6",3.6,ACTUAL,18.0,30.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row32#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/4/2024,12.0,"123,629.2",28.0,ACTUAL,30.0,17.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row33#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/5/2024,18.0,"129,427.4",9.3,ACTUAL,12.0,21.0,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row34#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/6/2024,12.0,"135,862.3",0.0,ACTUAL,18.0,25.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row35#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/7/2024,12.0,"141,389.8",0.0,ACTUAL,12.0,31.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row36#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/8/2024,18.0,"144,369.5",0.0,ACTUAL,12.0,17.7,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row37#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/9/2024,18.0,"150,898.1",4.7,ACTUAL,18.0,24.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row38#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/10/2024,12.0,"156,333.1",0.0,ACTUAL,18.0,16.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row39#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/11/2024,30.0,"161,947.6",4.4,ACTUAL,12.0,17.5,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row40#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/12/2024,24.0,"166,985.6",10.3,ACTUAL,30.0,28.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row41#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/1/2025,24.0,"174,134.0",5.3,ACTUAL,24.0,19.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row42#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/2/2025,12.0,"176,025.0",0.0,ACTUAL,24.0,16.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row43#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/3/2025,24.0,"177,829.9",7.5,ACTUAL,12.0,21.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row44#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/4/2025,12.0,"179,742.5",0.0,ACTUAL,24.0,18.8,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row45#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/5/2025,36.0,"184,611.0",9.0,ACTUAL,12.0,19.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row46#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/6/2025,,"162,600.0",3.0,ESCENARIO 1,36.0,21.4,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row47#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/7/2025,,"165,000.0",4.0,ESCENARIO 1,36.0,27.9,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row48#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/8/2025,,"167,300.0",4.0,ESCENARIO 1,36.0,17.2,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
Row49#123,Bolívar-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,1/9/2025,,"169,900.0",5.0,ESCENARIO 1,36.0,17.1,Bolívar,Bebida Energética,Power Cell Booster Guaraná 500mL x 12uds
