ID_Cliente,Edad,Ingresos_Anuales,Puntaje_Crediticio,Historial_Pagos,Deuda_Actual,Antiguedad_Laboral,Estado_Civil,Numero_Dependientes,Tipo_Empleo,Solicitud_Credito
8f21ddb3-e3f9-4152-983b-50f833a5f4fb,37,54881.32,656,Regular,20810.85,6,Divorciado,3,Autonomo,1
337bd553-ce60-4f26-ad1f-e4a2cdf02d5c,65,44555.62,348,Regular,2885.44,20,Casado,3,Fijo,0
790dd082-6382-419a-a1cb-c8678a8b5289,57,144994.06,605,Regular,9110.24,22,Divorciado,3,Temporal,0
1731112c-94ee-4214-af14-6f67dbf54281,33,136070.48,739,Bueno,4290.33,15,Viudo,5,Temporal,1
de5eda49-6687-4094-9c9f-8f4bb8fe8479,47,118131.44,360,Bueno,24422.13,9,Soltero,3,Desempleado,0
7ee518db-524c-429f-81f9-118ed36e695a,41,71645.19,428,Bueno,29308.67,20,Soltero,2,Autonomo,0
6289e3d0-06f7-41a9-bd47-94282915d5bb,55,75368.34,740,Malo,5384.01,3,Viudo,5,Fijo,0
6b76de77-3e33-4b39-8194-0fc7f649f077,80,48398.49,729,Malo,43352.04,6,Viudo,3,Fijo,0
acccb884-8129-4da3-8e48-4ecb897669de,49,72356.81,763,Bueno,38360.95,25,Divorciado,1,Temporal,0
0112f8ed-fc01-47bf-bf9a-5b55477154b7,67,38786.25,704,Malo,38057.66,39,Viudo,5,Fijo,0
737f508e-27b0-4b6d-b2f5-0c73c1d2781f,67,144102.6,639,Malo,28253.12,37,Viudo,4,Fijo,0
0702740b-4e80-405b-9f0c-21b21e067aef,30,104182.74,475,Bueno,19876.93,12,Viudo,5,Autonomo,0
9f55496b-27a4-4306-a47b-3b67b363fac2,64,61923.11,764,Malo,4907.75,11,Divorciado,0,Desempleado,0
f9f34960-8e49-4a4c-87dc-5057fc7cad4f,75,68742.06,470,Bueno,34864.31,36,Casado,5,Temporal,0
4c4619da-96b2-48cd-9e6b-776c0e04504d,52,32287.81,611,Regular,33534.56,28,Casado,5,Autonomo,0
08fc6e79-77b3-4bbc-bc5d-24c705c76d7b,66,134093.15,664,Malo,40228.31,16,Divorciado,3,Autonomo,0
5aa8e9dc-8c9b-470f-9954-48af626036e1,68,128416.31,510,Malo,33190.0,23,Viudo,2,Temporal,0
7abebd1d-a6f9-4808-891e-dd81b93b3709,33,131641.25,800,Bueno,396.13,6,Divorciado,0,Temporal,1
5eef0c59-c0e6-49a9-923e-324c42366dd3,27,96142.94,571,Regular,35658.63,5,Casado,3,Fijo,0
017e8374-452b-42a3-acd9-68d924ce9001,18,107774.96,682,Regular,31558.13,25,Casado,2,Desempleado,1
23433008-b8ab-4a47-8910-103346f5e2e2,77,18909.94,323,Bueno,17651.89,21,Soltero,0,Autonomo,0
24d7708b-8d2a-4c15-8845-40f0d92bf169,44,51169.72,763,Regular,34731.68,4,Casado,1,Temporal,0
dd37e119-ae0a-440f-8d33-925babcf7afb,19,44039.33,300,Malo,45010.54,27,Viudo,3,Fijo,0
29c11d03-2ecd-4ee9-ad87-43d4b3a27c10,32,129883.43,817,Regular,13644.86,0,Soltero,2,Desempleado,1
1a8015b2-2928-4485-9c24-2fa7c1d23617,52,70215.79,745,Bueno,32947.9,34,Casado,2,Desempleado,0
0819a6a9-fd8c-4229-a898-0145a999d757,40,90904.74,608,Bueno,24188.54,25,Casado,3,Autonomo,0
3f930b79-325e-416c-a2d8-eb1d3f156337,58,58630.92,302,Bueno,33669.37,11,Viudo,1,Desempleado,0
b2ed3c82-1240-4b4e-beda-4a649ca0bb5b,71,106123.52,728,Bueno,32055.52,18,Soltero,3,Fijo,1
044bd2bd-f80c-4c8c-9432-eeab197b8caf,62,70515.93,807,Malo,43828.5,37,Casado,0,Temporal,0
48fd36b6-1aef-4757-804f-f9ee7f5ee2e6,74,124219.12,672,Malo,36034.82,20,Viudo,2,Autonomo,0
37fedc53-e557-486c-b276-3d11803a28e1,18,72401.9,722,Bueno,29455.74,6,Soltero,1,Desempleado,0
43a59a0d-b2aa-4ba8-a2c2-5076ec31f60c,78,50194.42,322,Malo,19703.87,14,Divorciado,5,Temporal,0
ee11ee76-3997-4c04-9be3-1be144245b1c,39,22375.5,473,Malo,17478.55,12,Viudo,0,Desempleado,0
98848b62-17a9-44e1-8b25-9757aba946c5,18,80543.23,345,Malo,32961.5,37,Divorciado,2,Fijo,0
5c17f4dc-1e26-4de8-8e76-7a5ec772a9dd,66,44558.01,310,Bueno,30957.84,27,Casado,0,Fijo,0
4aa395b0-6baa-411d-bad9-28496665651d,60,100895.94,405,Regular,40805.61,27,Casado,2,Desempleado,0
f25a9f4e-8e6c-43db-8b3b-088e58640010,42,21159.85,475,Regular,9918.75,0,Viudo,1,Fijo,0
66e2e66b-40a4-455d-86d2-b8af1c441940,72,75430.91,347,Regular,2243.69,21,Casado,1,Desempleado,0
9f421ec6-07bd-4188-a3f3-c5ce121bc9f0,65,44876.86,469,Regular,49705.4,29,Viudo,4,Temporal,0
30b3854a-5bad-481e-a9f5-7046c5ad02c7,64,133208.97,490,Regular,5748.35,20,Soltero,3,Desempleado,0
f9bb0358-d03d-4d76-811f-cdf985e25b18,37,87361.77,379,Malo,6214.88,9,Casado,3,Temporal,0
66f17381-06f4-478b-b8ae-4236f06f961b,24,120239.52,680,Malo,23237.43,36,Viudo,4,Temporal,0
553e7cdb-dd8f-412f-832f-446c1ec57f92,31,29892.61,606,Regular,37147.11,25,Soltero,3,Autonomo,0
0a814593-3f20-4ed5-826d-575b56e0de43,51,145714.52,543,Bueno,3197.3,25,Viudo,0,Autonomo,0
f8d5a640-6bb1-475c-b2fc-6936bb314808,80,97451.44,333,Malo,32626.74,19,Soltero,0,Desempleado,0
8d7b384a-216e-4bcc-bc52-33a1b3a858ed,33,32444.07,586,Bueno,43232.25,30,Viudo,0,Desempleado,0
1e447c63-33d2-4142-8ddc-6d000be6f812,44,87868.59,565,Regular,12800.95,4,Divorciado,4,Desempleado,0
25edc03e-c244-415c-8a0d-01186a60d1b7,49,143287.61,335,Regular,37943.43,5,Soltero,4,Autonomo,0
5108350f-9b2c-4342-aa0a-a21536d1ea03,79,17850.89,530,Regular,11750.78,32,Viudo,2,Autonomo,0
1b2ebbb8-b535-41cb-a18a-5e4a7c9ffc7c,21,66190.4,477,Regular,11600.69,5,Divorciado,2,Fijo,0
0c869529-4641-48d4-a6bc-01fac9bbe87b,80,120358.53,460,Regular,21600.97,13,Viudo,2,Autonomo,0
4f227941-db94-49dd-bf74-7a4360c1a1b8,27,59993.89,656,Malo,18656.93,8,Soltero,0,Temporal,0
79cb2db7-156d-480a-9363-dda0ba302765,63,62614.59,497,Regular,22374.78,0,Casado,3,Temporal,0
9ce48098-853a-47a2-b52a-a640226149ca,35,118411.75,553,Bueno,24203.08,29,Soltero,5,Desempleado,0
efcb5d62-21f6-46f5-900d-1221ee051feb,23,23567.75,511,Bueno,22213.87,9,Divorciado,4,Fijo,0
83800a06-7f66-4a27-980b-a1a136a73093,20,21644.05,477,Regular,12534.54,12,Viudo,1,Temporal,0
eee85005-f546-4864-af42-108d5c34f16d,76,43412.56,306,Bueno,36109.24,36,Divorciado,2,Desempleado,0
933afbff-d142-4491-946c-e6999caa50c4,32,87288.81,471,Malo,41039.04,7,Divorciado,5,Temporal,0
251c072b-6972-4704-8316-22bcd292eb61,75,148004.34,550,Regular,19400.13,37,Divorciado,3,Desempleado,0
9e598553-26d1-4a46-a0c8-5d8028ccf823,72,128150.12,666,Regular,41648.84,5,Viudo,3,Fijo,1
8a69ca29-7f70-4593-b68e-a0cee36bcdc6,51,68396.05,368,Bueno,16740.32,34,Divorciado,1,Desempleado,0
b3531534-72ae-4761-8f85-a1b18a2f55df,44,111905.77,341,Regular,42710.36,16,Viudo,5,Autonomo,0
7bf4c73f-d26c-46c1-b7d3-07b257b8977f,62,54175.31,457,Regular,16133.54,25,Viudo,1,Desempleado,0
938de3c3-bb5f-40e5-8538-1f666186c961,75,36789.56,683,Regular,10340.85,21,Casado,4,Desempleado,1
d7f59032-d40e-4cc9-9333-30763639e82f,41,65473.79,639,Malo,3479.95,23,Viudo,5,Temporal,0
5441f83e-5bfe-4012-baac-fdddb9d8cb3c,47,70808.36,652,Malo,14977.82,3,Casado,0,Desempleado,0
01e716fa-2046-43d7-9db8-81e6aa98181d,80,89648.41,360,Malo,32352.79,26,Viudo,1,Desempleado,0
6215a149-7121-4e51-8495-a89d1ba64c53,65,48575.01,416,Regular,21880.17,13,Casado,1,Temporal,0
256d9b22-5746-4603-865a-1bdcb7cb4803,23,16841.52,531,Bueno,4607.51,27,Soltero,2,Temporal,0
b412342a-9532-4bbf-8979-b1b669e6acf1,55,129140.06,645,Bueno,50.47,37,Casado,2,Autonomo,0
0cce9eb3-a790-4b59-b854-838777015a9d,24,116941.44,590,Malo,45623.07,32,Casado,5,Fijo,0
baa2ddcf-69b3-498a-9f94-dc9c87785cfe,50,86084.98,636,Bueno,3750.61,21,Casado,1,Desempleado,0
85a72c03-56c6-4e8c-98ec-f225b6a5a74e,26,82702.41,334,Regular,44771.94,4,Casado,5,Desempleado,0
5d650277-2558-4f73-8d90-688cbb2f8e0b,58,121831.37,531,Regular,31387.58,24,Casado,1,Fijo,0
d20f374e-ffdf-4a0c-bc99-9b7855d1c67c,70,20708.5,714,Bueno,43372.57,29,Soltero,3,Autonomo,0
86c9bb80-a906-4210-a685-536df899fd37,43,53217.11,816,Malo,1492.3,26,Divorciado,0,Temporal,0
671feda3-9885-4e3b-8c97-c57165b3ef9a,22,18272.99,591,Malo,39424.4,23,Casado,3,Desempleado,0
13da676d-86a8-402a-a533-78381c5a7625,55,100259.99,513,Malo,4266.95,22,Soltero,1,Temporal,0
1256864a-2c6d-449f-8d74-0ae9e58a0333,54,107889.45,498,Bueno,33018.1,39,Soltero,0,Autonomo,0
009e6b8a-b18b-4613-bee2-55bc9c4d89e4,21,19560.03,551,Regular,28821.06,39,Casado,1,Desempleado,0
ac78d570-65df-4aaa-99de-11740f5a0fdd,45,116238.58,497,Malo,1761.52,37,Viudo,3,Desempleado,0
36845c69-190f-43df-8164-23238c9f4f29,60,124754.44,466,Regular,42118.45,4,Casado,3,Temporal,0
a5874a6f-d1fd-4dc5-ac39-5cc2bbe06a04,79,66010.66,601,Bueno,49822.44,38,Soltero,0,Autonomo,0
0379bc3a-fc73-4b13-ac7c-3d2d6ea38886,26,69101.38,552,Bueno,19651.83,24,Divorciado,1,Fijo,0
e7213cf6-28e5-47b9-a8ed-fe8b276d7ff8,33,125469.94,703,Malo,35399.1,26,Viudo,5,Autonomo,0
4a671f21-0dc7-40c9-ae06-a674df1e40fa,36,133343.92,467,Bueno,20615.12,37,Casado,0,Autonomo,0
56fdd050-e41e-4bdd-bb4d-7574b3afb965,34,131367.8,736,Malo,38147.27,28,Viudo,5,Fijo,0
60372453-824f-47fd-bfcd-3fcad8cb600a,72,25331.16,435,Malo,41626.25,25,Soltero,3,Autonomo,0
fa8c9c6e-763c-4985-a4fb-2998f07462e5,38,83108.8,307,Bueno,13647.46,3,Soltero,0,Desempleado,0
f1948a4c-049f-455d-9afd-cfcf389e870d,77,109971.05,850,Regular,7578.05,11,Casado,3,Fijo,1
fca0d817-96f7-43e7-913e-878c98a81d08,69,113906.24,327,Malo,42234.19,8,Casado,1,Desempleado,0
19225c6f-ebf9-4d42-9fb9-58392ce4e166,43,17720.81,655,Regular,45830.65,12,Casado,3,Desempleado,0
d810f05c-2af0-4c32-81b8-21695f691916,62,115258.02,536,Malo,4505.12,24,Divorciado,1,Temporal,0
a94ec7f9-a3af-4a44-aaab-5b63e3164c01,71,88129.22,425,Malo,5985.35,17,Viudo,3,Desempleado,0
19d1e909-faaf-44ae-93b5-ef6ed3171d49,65,139061.57,429,Bueno,46786.64,19,Casado,3,Desempleado,0
f59cc8c9-952a-4d09-b198-210ead2b9c52,38,27900.15,575,Regular,14491.55,36,Viudo,4,Desempleado,0
4e8e6409-696f-4388-917c-9ff84e2f0ab3,38,94406.43,576,Malo,11513.17,36,Viudo,0,Temporal,0
41a39d4e-540a-460a-a467-8f6bc2ef8926,46,67801.73,392,Bueno,19502.41,22,Divorciado,1,Temporal,0
864e6625-2541-4a97-bcc4-6c8e597ca3f7,35,127248.68,465,Bueno,25022.6,6,Soltero,0,Autonomo,0
c609c7cf-06a9-454a-8aae-0d99bf36201e,32,131005.91,358,Malo,40483.4,18,Soltero,3,Desempleado,0
082d47cb-7bfa-4f6f-a4c9-b7d5f044a568,22,120944.19,754,Bueno,39131.72,15,Casado,4,Desempleado,1
80c7bc03-7828-426b-a4ca-1a985cc2d8ef,78,72395.62,641,Bueno,36767.31,28,Casado,5,Autonomo,0
9f9cc6aa-5393-431f-8f2e-067dd9591de9,30,115370.25,702,Bueno,10901.19,0,Casado,3,Autonomo,1
d918f00c-65a1-4281-9d1c-da8592795296,26,55790.79,620,Malo,17413.24,17,Casado,3,Autonomo,0
e217facd-f36b-4215-912c-3224a3913e10,67,76952.26,437,Regular,9861.28,12,Soltero,0,Fijo,0
1e4fe215-cd9e-4adc-9d9c-bfa08a6e804f,67,28456.69,357,Regular,46511.76,16,Soltero,3,Autonomo,0
00b36330-d252-422d-8fa2-e99e6e5c38a9,55,145850.42,420,Regular,42378.33,9,Casado,5,Desempleado,0
180e65e0-744e-4d3e-9e6b-2f3ba1e0f792,24,92787.16,446,Malo,28641.08,18,Casado,4,Autonomo,0
fb6c817f-c591-45e3-ab19-cac07e31e1ce,27,65838.4,548,Bueno,35756.43,38,Viudo,0,Temporal,0
ee2b1929-4eb3-403e-9f55-b3e88de67ae7,24,72987.17,808,Regular,44178.86,6,Soltero,2,Fijo,0
8e3645a3-10a3-47b3-953f-aae2a7c5648e,28,45004.15,711,Bueno,16296.24,26,Divorciado,3,Autonomo,1
820d8c30-df45-40d1-b22c-3e0e5faf6dde,46,69854.65,502,Regular,22274.46,9,Divorciado,5,Temporal,0
5a33cbcf-49ef-42f0-bd41-2641f8d1e889,47,52605.32,377,Malo,36796.35,27,Viudo,3,Fijo,0
30d1c880-e10d-4f05-88e9-fad706e987be,38,53397.1,792,Bueno,18987.91,12,Divorciado,0,Autonomo,1
e8eb4725-d415-4f25-b0d3-679c39df8e2c,44,109888.73,770,Regular,10344.01,7,Soltero,0,Temporal,1
5d14237f-25b4-471a-883e-c6d59af6e302,25,83390.12,616,Malo,36464.75,31,Divorciado,2,Temporal,0
c019b364-7d08-4507-b9bf-2f9d538bbbac,52,66625.13,680,Regular,23727.44,29,Soltero,2,Fijo,1
29441742-a61c-411f-ba54-cc3947a05408,40,149075.78,584,Bueno,28011.8,30,Viudo,4,Temporal,0
0cd6a38f-933f-40de-aa91-29b02ad7b663,79,113220.26,463,Malo,4680.83,17,Divorciado,1,Fijo,0
e1d1ba29-55b5-4693-9a3c-2b505ab97213,67,143446.75,367,Bueno,2769.36,17,Soltero,5,Autonomo,0
4e7d318e-7bde-4436-8da0-30e09be910f6,31,117964.55,315,Regular,24960.96,9,Soltero,0,Temporal,0
437b2d50-c0c8-4ac0-b38f-113cd7b46910,46,111468.13,693,Malo,26129.6,11,Casado,4,Fijo,0
f8a01379-8b32-4b6d-b110-046e132a7b7c,37,76056.5,486,Bueno,11199.87,9,Casado,4,Autonomo,0
4d4ed6f7-e4f1-470b-bad9-4dc5a253a94c,47,93013.73,574,Bueno,29769.36,6,Casado,2,Desempleado,0
e48dc03c-05da-4f21-9535-2dc39e4f7bef,34,18360.4,395,Bueno,40584.61,11,Casado,4,Autonomo,0
06f5d9df-8b30-4782-9669-3cddcad3ac81,72,119112.78,508,Bueno,42056.87,19,Viudo,1,Autonomo,0
bec7fb28-f915-4856-88d6-adeea390e7c8,25,75356.51,758,Bueno,13401.47,8,Viudo,2,Temporal,1
aada2993-7e3b-4005-809b-8abab3f2b2d1,23,79368.85,650,Malo,36301.11,6,Divorciado,2,Temporal,0
3800742c-ef00-4299-a2fe-56672e1373a1,28,29708.04,400,Bueno,37458.22,37,Casado,4,Fijo,0
342525b5-ffbf-4f2a-8405-1360b8789247,69,56932.33,435,Regular,48256.76,30,Casado,5,Desempleado,0
ef78cee3-4b07-48c6-85f1-fd1b5ad60645,61,34409.12,485,Regular,3598.82,12,Viudo,4,Desempleado,0
2869694b-3866-4d01-8c66-ae3dfaaf489b,37,100038.37,705,Malo,33993.23,32,Casado,0,Fijo,0
6099c198-cc8f-4afd-962f-241b740b1958,70,26290.66,757,Bueno,4408.37,5,Soltero,5,Fijo,0
ab1c11b7-ba4b-4e4c-bcb6-0dabe151f927,63,90719.53,377,Regular,30469.66,36,Casado,5,Desempleado,0
243fcebe-bb98-4df8-a78a-9d275390489c,62,43037.05,534,Regular,31950.55,1,Soltero,3,Autonomo,0
5a97646b-467c-4e15-8c9e-47ba6d6af493,56,142182.59,402,Malo,30374.7,14,Soltero,0,Temporal,0
8c4553d2-bf06-49af-8d53-ec3b90a3913b,20,95110.29,793,Regular,32813.04,16,Casado,2,Autonomo,1
dc5be701-c988-4c25-8bdd-53f86b9cbef9,31,26324.98,681,Bueno,33508.97,28,Casado,4,Fijo,0
e62ea751-6293-4a0c-910c-926116b0eb3e,71,69431.33,537,Bueno,11826.76,13,Casado,0,Desempleado,0
ec0949fa-50aa-4fde-a188-196626a63b0f,72,128139.5,710,Regular,38546.78,6,Casado,1,Desempleado,1
64c53ef8-2a1c-4e54-be35-57508c697190,38,85659.77,431,Bueno,19743.01,29,Viudo,4,Autonomo,0
4093a3b6-d662-4711-b325-8abc129828e5,27,128352.75,733,Malo,43031.66,20,Viudo,3,Desempleado,0
1feb9866-8adb-4451-87f7-ae0922aa3051,23,117678.52,580,Bueno,45826.42,6,Casado,4,Desempleado,0
c85c1b6e-3dcc-41a3-801b-9cf74f712172,63,22955.95,784,Malo,16687.29,2,Viudo,5,Desempleado,0
ab68d338-3c02-4a78-8f28-1fdd356edc3c,33,81611.4,626,Malo,34901.79,11,Soltero,4,Fijo,0
d9c3e403-ad30-4944-bf1c-cf0f02fac02f,79,70600.91,454,Bueno,12783.33,37,Divorciado,1,Desempleado,0
372c65d1-6677-406d-8590-0d66b65a6b82,40,114969.0,820,Malo,29004.72,23,Soltero,3,Autonomo,0
810465bf-299d-4422-8d83-9c679f6959d0,43,127633.66,708,Bueno,38102.68,34,Divorciado,5,Temporal,1
c9ac0d25-8f19-4f82-949f-e9efd423c55a,50,19928.81,557,Malo,29153.43,15,Viudo,1,Autonomo,0
9e08fac3-f813-470f-92bd-c72fc88bd5f8,21,108014.68,692,Bueno,3181.65,35,Viudo,1,Fijo,1
5e282b78-612f-43cd-8a79-9b84d18aa030,61,95828.56,405,Malo,30257.78,20,Soltero,2,Desempleado,0
11ee950b-f579-4edf-add7-8a0ba12986ec,37,132642.77,445,Malo,16844.73,0,Divorciado,2,Autonomo,0
245a8439-bca4-4ec2-9fa4-2b9a8ad150ce,34,51199.56,326,Malo,44433.7,32,Divorciado,2,Desempleado,0
6f96e825-5877-4fad-aec0-1e600e42f60f,70,43245.26,735,Bueno,20044.92,13,Viudo,3,Fijo,0
a712859b-1b24-473a-a510-328921a5cbeb,29,90925.28,423,Malo,49941.86,15,Soltero,2,Temporal,0
800d0210-e2c8-4d05-822b-87803f153f72,19,80978.13,759,Malo,3083.21,10,Divorciado,0,Temporal,0
47b68f84-97f7-404d-a9d9-5609f8c152b0,78,82475.09,534,Bueno,19693.28,30,Soltero,4,Autonomo,0
fcd0b577-e103-4006-a222-678fe84adf0e,43,144529.16,327,Malo,19503.42,6,Soltero,2,Desempleado,0
88217bc0-8ccc-4d68-87a8-40ffbc82c9c0,72,46824.81,304,Regular,35550.32,1,Soltero,5,Autonomo,0
9ced1590-36a3-4bdc-a135-e5e1cf53f1fa,46,77285.22,462,Malo,5906.01,19,Soltero,2,Autonomo,0
7a9466d1-796f-4e37-b85d-7424066ffc26,53,80204.51,845,Malo,49529.6,20,Viudo,5,Fijo,0
f1a30cc3-5cb2-4b1c-a8cb-cbb2b5ecdfec,65,89898.98,575,Bueno,17935.15,13,Divorciado,0,Fijo,0
ac63b794-60ea-49cc-add7-fa8d601edc75,53,114857.47,622,Bueno,3861.02,20,Casado,4,Autonomo,0
15a9bf81-e7c0-4039-89de-8bd4d312a9e3,33,113964.36,440,Bueno,12948.84,5,Casado,5,Autonomo,0
76c13987-15ba-47df-b64f-9643e1de8f73,24,139366.1,576,Regular,22266.66,13,Casado,4,Fijo,0
d952a676-cde0-4d81-9569-1d0b3020ca97,47,72469.77,362,Bueno,23116.03,20,Casado,0,Autonomo,0
2782f6e1-e58d-4ce1-9953-d4c6245614cf,24,25463.1,495,Bueno,37048.34,27,Soltero,3,Fijo,0
7d755fac-6a47-469a-90bf-c2896f327e50,69,32183.14,470,Regular,48005.19,12,Viudo,3,Fijo,0
67544709-ee5f-48b2-b97b-40a01b8da91a,68,16839.31,408,Bueno,35615.16,18,Divorciado,0,Desempleado,0
d55d3efc-35c8-4bf6-843b-f5a3c18759a0,26,85191.77,364,Bueno,32398.72,14,Casado,1,Fijo,0
76ee2b65-9f10-46d5-8dee-1acd39395b58,25,31399.49,662,Bueno,43554.75,4,Casado,3,Temporal,0
014f3bd9-eac6-400d-a360-1dd05a5c719e,18,41644.63,535,Regular,41963.79,28,Soltero,1,Fijo,0
22cd5a9e-7fa0-4ca0-9ade-4fdd8d6d1135,21,132416.14,639,Bueno,25071.48,4,Soltero,2,Desempleado,0
a9f3d1fa-7805-4573-9611-4a9a33fb0b6f,71,30344.72,663,Bueno,4520.3,38,Soltero,0,Autonomo,1
cc568fda-925e-49bc-8a7e-3f8622a3e1a5,67,134542.88,310,Malo,37044.78,40,Soltero,4,Temporal,0
59aefeb9-bc91-46cb-903a-99abf71303ae,80,81849.91,625,Bueno,18197.29,4,Soltero,5,Desempleado,0
7d0b7756-4a51-4dec-b4c6-28f08c76c770,32,99532.26,396,Bueno,43177.67,24,Viudo,0,Temporal,0
385c2fa7-9d6e-415c-8d84-ebcfe02d77fa,26,85819.53,577,Malo,37686.94,14,Casado,5,Autonomo,0
ffc08173-b455-4eb1-8dc1-e24de7745c00,30,33881.83,514,Bueno,43682.25,12,Casado,3,Desempleado,0
d8628c31-5214-4ead-829f-3a6295fb5107,70,133019.03,442,Malo,34391.33,22,Casado,0,Fijo,0
37adc34f-a04a-40bf-96b1-6075cdb855ca,43,71449.89,402,Regular,23820.96,16,Casado,3,Autonomo,0
91373081-bdc8-4dfa-a4e1-ac03422b5d75,41,16249.9,407,Regular,31589.6,28,Viudo,4,Desempleado,0
26beb47a-0e91-4cc8-a7e1-9e8ba2c2c5ab,61,30873.74,606,Malo,33541.27,40,Divorciado,1,Autonomo,0
70c95b27-73a5-4c2c-a8d5-eb00af5fc265,58,149425.48,543,Regular,12316.95,5,Viudo,0,Desempleado,0
4385af55-65b1-4f17-905c-cb1b7dc654b7,78,112192.3,350,Bueno,20780.8,22,Casado,1,Temporal,0
1a117223-68c1-4751-9afe-56101f4ef8b5,59,133830.54,829,Regular,46550.48,16,Soltero,1,Autonomo,1
27636ae1-9d53-4e3e-bda8-c373ff8f4444,23,51599.53,752,Bueno,24136.53,13,Soltero,1,Fijo,0
4aba64d4-d4b1-4c63-ac82-c22631e428b4,55,58522.13,796,Regular,31430.43,15,Divorciado,3,Autonomo,0
bd94b4e8-8fb2-438d-83b2-87cda99e90c6,55,135088.59,772,Regular,8159.42,40,Divorciado,1,Desempleado,1
6fcd6389-c8a9-4df5-8ea4-af7b3b775d4b,34,91114.4,443,Malo,40090.66,40,Soltero,2,Temporal,0
00161676-6383-463c-a3f2-b55227776f7a,76,37402.67,567,Malo,15845.14,32,Soltero,2,Autonomo,0
9348e05f-e6c2-498d-9925-3025e514ce76,70,54176.57,777,Regular,37464.96,10,Casado,1,Fijo,0
b8007532-0226-47ab-aafd-985cf81e3af3,22,107478.22,429,Regular,19628.35,20,Divorciado,4,Temporal,0
e7f9f392-4ae2-4952-a241-b1440853207f,19,123379.85,683,Malo,23040.54,19,Divorciado,0,Desempleado,0
30c0c73d-2e3d-4293-b198-fe9b5dd2d462,22,143519.37,557,Malo,34848.65,6,Divorciado,2,Fijo,0
e5c52ee7-6b0b-4c62-b1c5-d9aa342fefbd,30,65119.2,434,Malo,16731.96,31,Casado,5,Desempleado,0
2afc8d35-c784-454b-9f8a-44ea24c0ab6b,75,96609.9,457,Regular,14909.97,26,Divorciado,1,Desempleado,0
6f277612-e12d-4295-9a8c-19a211e577ea,59,78734.85,395,Bueno,29636.22,34,Casado,1,Fijo,0
f58c3ca5-46ab-43f2-ac34-53a27f4b3234,46,43433.31,813,Malo,35711.36,36,Viudo,1,Temporal,0
685f7f92-9078-4192-96f9-9bde77e969ee,69,59573.92,541,Bueno,1846.65,9,Divorciado,5,Temporal,0
0a641d74-d09e-496d-b52a-8942bbc21dcc,26,115813.17,560,Bueno,4458.59,9,Casado,3,Fijo,0
16dba092-de52-46fc-abdf-8ecd78a63924,23,149485.18,629,Regular,9107.35,2,Divorciado,2,Fijo,0
1f9698ef-de18-41c5-bf89-23f8012a3f30,75,140258.62,412,Bueno,29390.77,25,Divorciado,2,Autonomo,0
c6cb24ea-3566-45e8-81d3-9d6b92f2f5b3,72,37172.16,484,Bueno,30257.78,34,Soltero,2,Fijo,0
e01f9871-f40e-4c52-843b-55cf59d615b0,71,111535.99,307,Bueno,30449.2,8,Viudo,2,Fijo,0
bff1006c-60c5-4506-89d0-79f353cadb2e,69,78972.51,609,Malo,30066.07,36,Divorciado,4,Temporal,0
716fe184-9aeb-40ff-b408-29abaffcf115,39,57887.88,794,Malo,4804.95,37,Divorciado,0,Desempleado,0
bc84087a-cf94-4f5a-8964-1f0a4ba6fcbc,25,39195.48,804,Malo,14622.07,16,Viudo,3,Fijo,0
cf2260d2-b73d-4154-bf66-03f90ad03376,20,78516.61,342,Malo,27454.65,21,Viudo,2,Desempleado,0
7f0860e8-3fbf-4c19-9937-a8995d4cfb6c,78,149096.89,741,Malo,48697.69,35,Soltero,4,Fijo,0
6fa7df3f-c0df-44bf-afb1-80512d86bd20,47,15756.33,804,Malo,47039.0,2,Casado,2,Desempleado,0
823f7b08-f5a1-4dc4-826a-161611d5b4a9,21,109697.73,691,Bueno,473.28,11,Casado,3,Temporal,1
ebe2c146-8d0e-494f-b1ee-66161b823c4d,28,41901.13,503,Bueno,32842.89,32,Casado,0,Fijo,0
14070bf6-bf85-4250-9971-f685dcaf4a15,77,27669.46,513,Bueno,28694.03,19,Casado,2,Desempleado,0
1d4f49f2-19c2-474c-bb04-f42bbfaaa0d8,54,76910.13,540,Regular,10844.55,22,Soltero,1,Desempleado,0
6fc4b318-3b93-4247-abe8-29d805a03e24,45,27786.47,474,Malo,34770.71,29,Soltero,5,Desempleado,0
74ed0e2c-028f-4a91-a5d7-56afd7c1c7aa,70,99371.32,740,Malo,5243.46,7,Soltero,4,Autonomo,0
0e34b412-f810-47c9-a9da-577f52b383b7,64,95251.35,662,Bueno,49030.47,35,Divorciado,3,Desempleado,0
a765c52b-8c84-4aa2-876f-7d0f2ee96e99,43,24014.22,397,Regular,19554.74,26,Viudo,4,Desempleado,0
a01e0fb0-949d-423b-bfbb-558197de3652,49,100906.38,666,Regular,28596.42,36,Soltero,0,Fijo,1
a0dd685f-208d-44a6-a425-6ca58f2ce1fc,19,134251.33,358,Regular,23548.25,6,Soltero,2,Autonomo,0
b800fd02-329a-4786-9e6b-7a541264ab72,42,61569.26,469,Malo,13091.0,36,Soltero,4,Desempleado,0
286b1e1d-20de-46dd-8faf-bc389432b350,61,16907.48,648,Regular,985.57,32,Divorciado,0,Autonomo,0
7cfc4152-219b-4a81-baa6-632ea60763cf,45,41006.49,778,Regular,3216.93,5,Casado,2,Temporal,1
