historico_precio_id,producto_id,fecha_actualizacion,precio_base,costo_variable
4143,93,2022-03-01,47914.95,27589.74
4144,93,2022-04-01,48447.14,27743.94
4145,93,2022-05-01,50787.12,27860.72
4146,93,2022-06-01,52830.5,28032.12
4147,93,2022-07-01,53997.82,28100.14
4148,93,2022-08-01,55644.12,28135.9
4149,93,2022-09-01,57409.75,28295.03
4150,93,2022-10-01,58657.48,28508.75
4151,93,2022-11-01,60165.35,28623.62
4152,93,2022-12-01,60781.33,28854.75
4153,93,2023-01-01,63516.27,28987.55
4154,93,2023-02-01,64289.51,29003.4
4155,93,2023-03-01,67066.54,29191.89
4156,93,2023-04-01,68631.83,29220.32
4157,93,2023-05-01,70115.86,29361.01
4158,93,2023-06-01,71746.22,29378.88
4159,93,2023-07-01,74588.73,29577.01
4160,93,2023-08-01,77540.54,29592.69
4161,93,2023-09-01,78951.98,29635.35
4162,93,2023-10-01,82079.82,29782.14
4163,93,2023-11-01,83634.55,29983.37
4164,93,2023-12-01,87322.02,30073.59
4165,93,2024-01-01,89281.14,30371.07
4166,93,2024-02-01,90196.99,30518.36
4167,93,2024-03-01,93580.37,30553.37
4168,93,2024-04-01,94516.31,30737.85
4169,93,2024-05-01,95919.06,30767.62
4170,93,2024-06-01,97662.08,30913.38
4171,93,2024-07-01,101891.73,31050.58
4172,93,2024-08-01,103137.47,31088.4
4173,93,2024-09-01,105837.85,31393.9
4174,93,2024-10-01,110368.86,31658.15
4175,93,2024-11-01,113886.18,31918.28
4176,93,2024-12-01,118128.76,32192.56
4177,93,2025-01-01,122226.21,32331.75
4178,93,2025-02-01,126558.87,32391.5
4179,93,2025-03-01,131968.25,32604.46
4180,93,2025-04-01,134189.41,32846.28
4181,93,2025-05-01,138465.66,33002.68
4182,93,2025-06-01,141456.72,33222.98
4183,93,2025-07-01,148298.08,33386.76
4184,93,2025-08-01,153741.8,33517.37
4185,93,2025-09-01,159569.55,33553.35
4186,94,2022-01-01,18900.0,11400.0
4187,94,2022-02-01,19110.15,11452.11
4188,94,2022-03-01,19732.54,11453.37
4189,94,2022-04-01,20168.84,11527.26
4190,94,2022-05-01,21091.14,11598.71
4191,94,2022-06-01,21338.02,11703.92
4192,94,2022-07-01,22373.17,11758.68
4193,94,2022-08-01,23243.99,11791.24
4194,94,2022-09-01,24389.22,11833.42
4195,94,2022-10-01,25468.04,11892.97
4196,94,2022-11-01,26078.09,11976.96
4197,94,2022-12-01,26746.34,11984.48
4198,94,2023-01-01,27715.54,12026.65
4199,94,2023-02-01,28790.03,12067.46
4200,94,2023-03-01,29901.54,12162.39
4201,94,2023-04-01,30533.47,12255.14
4202,94,2023-05-01,31208.78,12303.42
4203,94,2023-06-01,32664.56,12382.79
4204,94,2023-07-01,33483.16,12441.21
4205,94,2023-08-01,34700.57,12512.88
4206,94,2023-09-01,36334.85,12609.9
4207,94,2023-10-01,37461.86,12626.22
4208,94,2023-11-01,38322.1,12746.82
4209,94,2023-12-01,39238.91,12825.53
4210,94,2024-01-01,40265.04,12831.29
4211,94,2024-02-01,42039.97,12851.71
4212,94,2024-03-01,42622.71,12865.36
4213,94,2024-04-01,44641.72,12926.65
4214,94,2024-05-01,46445.08,13053.5
4215,94,2024-06-01,48411.67,13149.14
4216,94,2024-07-01,49353.99,13267.46
4217,94,2024-08-01,50191.03,13385.87
4218,94,2024-09-01,52210.34,13442.1
4219,94,2024-10-01,52866.87,13524.35
4220,94,2024-11-01,53637.61,13638.87
4221,94,2024-12-01,54330.35,13742.98
4222,94,2025-01-01,56191.78,13858.51
4223,94,2025-02-01,58829.54,13903.02
4224,94,2025-03-01,61062.06,13955.52
4225,94,2025-04-01,64087.98,14035.59
4226,94,2025-05-01,65240.88,14071.03
4227,94,2025-06-01,67035.04,14111.29
4228,94,2025-07-01,68244.87,14134.16
4229,94,2025-08-01,71148.93,14248.46
4230,94,2025-09-01,72407.68,14331.4
4231,95,2022-01-01,37800.0,22800.0
4232,95,2022-02-01,38485.75,22984.68
4233,95,2022-03-01,40245.77,23067.32
4234,95,2022-04-01,41305.08,23193.4
4235,95,2022-05-01,41837.03,23236.38
4236,95,2022-06-01,43477.0,23448.06
4237,95,2022-07-01,45028.66,23564.4
4238,95,2022-08-01,46978.23,23698.8
4239,95,2022-09-01,48338.22,23782.24
4240,95,2022-10-01,50017.45,23915.11
4241,95,2022-11-01,50793.47,23931.17
4242,95,2022-12-01,52170.0,24021.18
4243,95,2023-01-01,52839.59,24039.95
4244,95,2023-02-01,55021.63,24111.64
4245,95,2023-03-01,55831.39,24167.24
4246,95,2023-04-01,57732.98,24247.21
4247,95,2023-05-01,58827.65,24475.28
4248,95,2023-06-01,61586.13,24536.81
4249,95,2023-07-01,63934.47,24553.48
4250,95,2023-08-01,66802.5,24791.19
4251,95,2023-09-01,67670.34,24933.83
4252,95,2023-10-01,70656.48,25166.17
4253,95,2023-11-01,72776.31,25266.64
4254,95,2023-12-01,73668.98,25442.88
4255,95,2024-01-01,74732.39,25562.71
4256,95,2024-02-01,78222.07,25629.95
4257,95,2024-03-01,79098.09,25716.59
4258,95,2024-04-01,80714.48,25802.62
4259,95,2024-05-01,83990.64,25838.56
4260,95,2024-06-01,86668.56,26028.18
4261,95,2024-07-01,90739.12,26200.83
4262,95,2024-08-01,94834.25,26262.56
4263,95,2024-09-01,96059.17,26511.53
4264,95,2024-10-01,100494.51,26697.93
4265,95,2024-11-01,104576.9,26707.37
4266,95,2024-12-01,109726.5,26961.07
4267,95,2025-01-01,113449.07,27126.19
4268,95,2025-02-01,114949.29,27275.77
4269,95,2025-03-01,120451.23,27349.55
4270,95,2025-04-01,121856.85,27359.29
4271,95,2025-05-01,125549.62,27537.22
4272,95,2025-06-01,128972.18,27620.77
4273,95,2025-07-01,134646.1,27889.1
4274,95,2025-08-01,136108.05,27904.54
4275,95,2025-09-01,141680.93,28130.95
4276,96,2022-01-01,75600.0,45600.0
4277,96,2022-02-01,78418.19,45936.49
4278,96,2022-03-01,80935.4,45960.44
4279,96,2022-04-01,84223.58,46280.07
4280,96,2022-05-01,86513.51,46477.61
4281,96,2022-06-01,87855.41,46681.16
4282,96,2022-07-01,91886.73,47139.82
4283,96,2022-08-01,94157.1,47231.1
4284,96,2022-09-01,96742.75,47258.46
4285,96,2022-10-01,98608.08,47536.63
4286,96,2022-11-01,100490.02,47891.95
4287,96,2022-12-01,105065.67,48271.82
4288,96,2023-01-01,108503.62,48750.16
4289,96,2023-02-01,109653.32,49101.08
4290,96,2023-03-01,114314.12,49138.7
4291,96,2023-04-01,116036.68,49227.44
4292,96,2023-05-01,117399.97,49399.57
4293,96,2023-06-01,121650.83,49520.23
4294,96,2023-07-01,124290.23,49820.38
4295,96,2023-08-01,127913.05,49881.35
4296,96,2023-09-01,129585.15,50006.15
4297,96,2023-10-01,133698.94,50253.65
4298,96,2023-11-01,138967.85,50433.03
4299,96,2023-12-01,145444.31,50544.13
4300,96,2024-01-01,151047.6,51019.97
4301,96,2024-02-01,157272.02,51169.3
4302,96,2024-03-01,162956.74,51438.88
4303,96,2024-04-01,166330.17,51797.81
4304,96,2024-05-01,171343.0,51825.78
4305,96,2024-06-01,179227.69,52191.41
4306,96,2024-07-01,185478.23,52337.43
4307,96,2024-08-01,188843.21,52409.2
4308,96,2024-09-01,198103.62,52530.02
4309,96,2024-10-01,205963.65,52640.74
4310,96,2024-11-01,211091.24,53070.49
4311,96,2024-12-01,214400.82,53589.47
4312,96,2025-01-01,222533.83,53937.75
4313,96,2025-02-01,228798.27,53999.37
4314,96,2025-03-01,235652.22,54017.6
4315,96,2025-04-01,240628.89,54225.12
4316,96,2025-05-01,250996.9,54270.94
4317,96,2025-06-01,256308.92,54601.86
4318,96,2025-07-01,263950.59,55072.95
4319,96,2025-08-01,270651.38,55097.41
4320,96,2025-09-01,275585.14,55199.02
4321,97,2022-01-01,37800.0,22800.0
4322,97,2022-02-01,38639.38,22923.47
4323,97,2022-03-01,39563.33,22929.43
4324,97,2022-04-01,40922.31,23134.23
4325,97,2022-05-01,42841.89,23344.16
4326,97,2022-06-01,44658.8,23482.11
4327,97,2022-07-01,46458.11,23562.17
4328,97,2022-08-01,48463.69,23664.45
4329,97,2022-09-01,49777.15,23837.02
4330,97,2022-10-01,51739.19,23850.64
4331,97,2022-11-01,52482.6,23943.21
4332,97,2022-12-01,54521.65,24105.54
4333,97,2023-01-01,56939.17,24331.64
4334,97,2023-02-01,58564.22,24470.96
4335,97,2023-03-01,60481.15,24597.94
4336,97,2023-04-01,61479.21,24691.73
4337,97,2023-05-01,63927.64,24920.04
4338,97,2023-06-01,64904.13,24923.82
4339,97,2023-07-01,67629.04,25160.84
4340,97,2023-08-01,68536.72,25223.73
4341,97,2023-09-01,70710.17,25308.87
4342,97,2023-10-01,72533.36,25464.66
4343,97,2023-11-01,74308.09,25632.53
4344,97,2023-12-01,77376.8,25840.22
4345,97,2024-01-01,80032.37,25872.34
4346,97,2024-02-01,82652.44,25955.39
4347,97,2024-03-01,84353.49,26001.79
4348,97,2024-04-01,86758.32,26116.17
4349,97,2024-05-01,89244.6,26368.42
4350,97,2024-06-01,91851.28,26591.06
4351,97,2024-07-01,93570.16,26606.64
4352,97,2024-08-01,98019.74,26680.19
4353,97,2024-09-01,101392.91,26763.97
4354,97,2024-10-01,102666.58,26812.09
4355,97,2024-11-01,106838.85,26886.13
4356,97,2024-12-01,111621.19,26920.34
4357,97,2025-01-01,115551.77,26959.89
4358,97,2025-02-01,119563.49,26973.26
4359,97,2025-03-01,121306.47,26983.65
4360,97,2025-04-01,125840.62,27215.86
4361,97,2025-05-01,130017.98,27227.28
4362,97,2025-06-01,135048.94,27243.84
4363,97,2025-07-01,140259.4,27314.42
4364,97,2025-08-01,143106.36,27499.72
4365,97,2025-09-01,149445.92,27596.89
4366,98,2022-01-01,75600.0,45600.0
4367,98,2022-02-01,77413.58,45635.33
4368,98,2022-03-01,79562.0,45868.54
4369,98,2022-04-01,81111.8,46017.97
4370,98,2022-05-01,83127.78,46396.56
4371,98,2022-06-01,85342.2,46694.37
4372,98,2022-07-01,89185.51,46761.18
4373,98,2022-08-01,91242.27,47129.74
4374,98,2022-09-01,93377.29,47322.09
4375,98,2022-10-01,96746.26,47544.83
4376,98,2022-11-01,101481.03,47840.52
4377,98,2022-12-01,103146.59,47861.86
4378,98,2023-01-01,108016.38,48298.3
4379,98,2023-02-01,109206.87,48592.46
4380,98,2023-03-01,113828.65,48840.67
4381,98,2023-04-01,118522.37,49088.87
4382,98,2023-05-01,122464.36,49257.76
4383,98,2023-06-01,124741.55,49666.96
4384,98,2023-07-01,126151.63,50027.67
4385,98,2023-08-01,129336.15,50526.86
4386,98,2023-09-01,131035.34,50565.92
4387,98,2023-10-01,137249.13,50679.48
4388,98,2023-11-01,141385.8,50970.6
4389,98,2023-12-01,145900.15,51183.7
4390,98,2024-01-01,151637.21,51617.53
4391,98,2024-02-01,156354.68,51644.08
4392,98,2024-03-01,160872.26,51914.93
4393,98,2024-04-01,165318.88,52054.68
4394,98,2024-05-01,172500.39,52207.23
4395,98,2024-06-01,175909.2,52334.13
4396,98,2024-07-01,183069.71,52523.56
4397,98,2024-08-01,188238.29,52916.54
4398,98,2024-09-01,190989.71,53044.09
4399,98,2024-10-01,198497.88,53511.0
4400,98,2024-11-01,203356.16,53699.35
4401,98,2024-12-01,209502.75,54190.5
4402,98,2025-01-01,217072.75,54518.47
4403,98,2025-02-01,223141.83,54746.82
4404,98,2025-03-01,230455.01,55199.46
4405,98,2025-04-01,233914.43,55496.22
4406,98,2025-05-01,243518.47,55722.43
4407,98,2025-06-01,251649.6,55799.41
4408,98,2025-07-01,256786.06,55959.49
4409,98,2025-08-01,262577.55,56005.1
4410,98,2025-09-01,269625.37,56555.77
4411,99,2022-01-01,151200.0,91200.0
4412,99,2022-02-01,157384.96,92020.68
4413,99,2022-03-01,164476.13,92034.95
4414,99,2022-04-01,166915.57,92277.35
4415,99,2022-05-01,172287.44,93135.64
4416,99,2022-06-01,179129.69,93253.36
4417,99,2022-07-01,181165.15,93655.67
4418,99,2022-08-01,187977.3,94582.8
4419,99,2022-09-01,190852.43,95402.72
4420,99,2022-10-01,199773.81,96265.41
4421,99,2022-11-01,204603.28,96652.7
4422,99,2022-12-01,211207.39,97340.85
4423,99,2023-01-01,214325.06,98214.41
4424,99,2023-02-01,224169.9,98795.33
4425,99,2023-03-01,231940.79,99777.49
4426,99,2023-04-01,234679.9,100514.59
4427,99,2023-05-01,240358.76,100965.8
4428,99,2023-06-01,246693.41,101419.9
4429,99,2023-07-01,257397.98,101713.3
4430,99,2023-08-01,264884.21,101850.21
4431,99,2023-09-01,269476.78,102630.34
4432,99,2023-10-01,282048.86,103591.6
4433,99,2023-11-01,285814.66,104519.37
4434,99,2023-12-01,295458.66,104905.96
4435,99,2024-01-01,306088.14,105303.95
4436,99,2024-02-01,314518.87,105839.6
4437,99,2024-03-01,325062.56,106839.54
4438,99,2024-04-01,329573.11,107157.23
4439,99,2024-05-01,337365.76,107761.74
4440,99,2024-06-01,352848.17,108386.57
4441,99,2024-07-01,368289.73,108849.04
4442,99,2024-08-01,376727.99,109195.81
4443,99,2024-09-01,383183.84,109352.17
4444,99,2024-10-01,399491.95,110155.5
4445,99,2024-11-01,419294.05,110387.58
4446,99,2024-12-01,432193.8,111022.46
4447,99,2025-01-01,447155.96,111132.89
4448,99,2025-02-01,456721.36,111264.64
4449,99,2025-03-01,466291.47,111753.0
4450,99,2025-04-01,487467.62,112075.38
4451,99,2025-05-01,510236.12,113183.59
4452,99,2025-06-01,530716.36,114229.99
4453,99,2025-07-01,550171.01,114391.06
4454,99,2025-08-01,560224.68,115350.56
4455,99,2025-09-01,582742.68,115382.11
4456,100,2022-01-01,11340.0,6840.0
4457,100,2022-02-01,11698.27,6894.65
4458,100,2022-03-01,11818.37,6952.05
4459,100,2022-04-01,11948.74,6966.17
4460,100,2022-05-01,12518.36,7005.96
4461,100,2022-06-01,13010.13,7042.45
4462,100,2022-07-01,13572.71,7063.22
4463,100,2022-08-01,13767.95,7113.11
4464,100,2022-09-01,14370.85,7144.72
4465,100,2022-10-01,14763.04,7163.51
4466,100,2022-11-01,15421.18,7234.65
4467,100,2022-12-01,16026.7,7243.08
4468,100,2023-01-01,16413.73,7248.81
4469,100,2023-02-01,17098.72,7301.54
4470,100,2023-03-01,17493.44,7338.56
4471,100,2023-04-01,17861.58,7384.84
4472,100,2023-05-01,18406.6,7442.22
4473,100,2023-06-01,19111.06,7465.65
4474,100,2023-07-01,20009.07,7498.0
4475,100,2023-08-01,20955.39,7557.55
4476,100,2023-09-01,21431.1,7621.14
4477,100,2023-10-01,22212.16,7688.02
4478,100,2023-11-01,22465.94,7736.8
4479,100,2023-12-01,22697.76,7747.39
4480,100,2024-01-01,23266.3,7820.46
4481,100,2024-02-01,24125.62,7841.21
4482,100,2024-03-01,24513.01,7905.03
4483,100,2024-04-01,25477.41,7927.37
4484,100,2024-05-01,25934.55,7996.8
4485,100,2024-06-01,27180.27,8065.35
4486,100,2024-07-01,28266.88,8065.61
4487,100,2024-08-01,28625.6,8110.59
4488,100,2024-09-01,29150.65,8125.04
4489,100,2024-10-01,29929.74,8146.41
4490,100,2024-11-01,30684.32,8193.98
4491,100,2024-12-01,31773.88,8233.66
4492,100,2025-01-01,32926.56,8248.49
4493,100,2025-02-01,33651.08,8267.62
4494,100,2025-03-01,34380.79,8307.72
4495,100,2025-04-01,35820.31,8340.3
4496,100,2025-05-01,36690.21,8380.41
4497,100,2025-06-01,37198.79,8389.83
4498,100,2025-07-01,38881.51,8453.17
4499,100,2025-08-01,39717.11,8535.11
4500,100,2025-09-01,40631.23,8591.65
4501,101,2022-01-01,22680.0,13680.0
4502,101,2022-02-01,23196.11,13695.53
4503,101,2022-03-01,24074.75,13792.06
4504,101,2022-04-01,25060.55,13858.78
4505,101,2022-05-01,26117.83,13926.57
4506,101,2022-06-01,26809.43,13959.28
4507,101,2022-07-01,27389.51,14030.12
4508,101,2022-08-01,28638.26,14139.95
4509,101,2022-09-01,28994.29,14249.08
4510,101,2022-10-01,29587.64,14294.34
4511,101,2022-11-01,30346.71,14357.51
4512,101,2022-12-01,31134.12,14488.5
4513,101,2023-01-01,31779.61,14594.0
4514,101,2023-02-01,32529.41,14713.46
4515,101,2023-03-01,33256.13,14773.76
4516,101,2023-04-01,34350.26,14798.36
4517,101,2023-05-01,34977.08,14890.89
4518,101,2023-06-01,36653.01,14982.22
4519,101,2023-07-01,37502.9,15072.86
4520,101,2023-08-01,37907.81,15181.72
4521,101,2023-09-01,39503.6,15195.42
4522,101,2023-10-01,41012.21,15334.04
4523,101,2023-11-01,42680.33,15418.82
4524,101,2023-12-01,44225.24,15498.79
4525,101,2024-01-01,45308.05,15529.55
4526,101,2024-02-01,46045.65,15612.74
4527,101,2024-03-01,48089.57,15648.55
4528,101,2024-04-01,50111.8,15791.05
4529,101,2024-05-01,51277.4,15825.1
4530,101,2024-06-01,53294.31,15973.86
4531,101,2024-07-01,53904.16,15977.06
4532,101,2024-08-01,56470.76,15993.44
4533,101,2024-09-01,57934.34,16070.99
4534,101,2024-10-01,58877.38,16119.44
4535,101,2024-11-01,60007.84,16243.95
4536,101,2024-12-01,61201.54,16288.21
4537,101,2025-01-01,62116.24,16415.92
4538,101,2025-02-01,64365.53,16437.46
4539,101,2025-03-01,66915.76,16481.84
4540,101,2025-04-01,67812.21,16494.02
4541,101,2025-05-01,70449.05,16619.77
4542,101,2025-06-01,72324.07,16622.22
4543,101,2025-07-01,75449.2,16722.76
4544,101,2025-08-01,76661.96,16845.82
4545,101,2025-09-01,79859.13,16878.55
4546,102,2022-01-01,45360.0,27360.0
4547,102,2022-02-01,46400.97,27500.18
4548,102,2022-03-01,46908.47,27575.54
4549,102,2022-04-01,47757.83,27648.41
4550,102,2022-05-01,49488.67,27778.74
4551,102,2022-06-01,50560.08,27804.59
4552,102,2022-07-01,53021.11,27960.57
4553,102,2022-08-01,54576.43,28214.36
4554,102,2022-09-01,56286.21,28283.38
4555,102,2022-10-01,56887.83,28423.96
4556,102,2022-11-01,58352.45,28529.91
4557,102,2022-12-01,60211.75,28560.81
4558,102,2023-01-01,61353.51,28839.33
4559,102,2023-02-01,62942.19,28906.27
4560,102,2023-03-01,64502.71,29069.06
4561,102,2023-04-01,66806.28,29165.7
4562,102,2023-05-01,69638.01,29450.3
4563,102,2023-06-01,70600.1,29500.15
4564,102,2023-07-01,73748.38,29644.65
4565,102,2023-08-01,75223.26,29686.55
4566,102,2023-09-01,77830.46,29827.12
4567,102,2023-10-01,80859.72,29996.13
4568,102,2023-11-01,82420.09,30226.32
4569,102,2023-12-01,84075.16,30320.46
4570,102,2024-01-01,86052.17,30366.13
4571,102,2024-02-01,88019.13,30537.79
4572,102,2024-03-01,90330.63,30539.49
4573,102,2024-04-01,93728.5,30770.07
4574,102,2024-05-01,97645.21,30937.95
4575,102,2024-06-01,99844.24,31139.67
4576,102,2024-07-01,102128.03,31360.41
4577,102,2024-08-01,105250.82,31629.69
4578,102,2024-09-01,110482.86,31655.45
4579,102,2024-10-01,112051.91,31876.8
4580,102,2024-11-01,114856.28,32118.07
4581,102,2024-12-01,116749.54,32358.36
4582,102,2025-01-01,118693.17,32499.96
4583,102,2025-02-01,124494.49,32512.66
4584,102,2025-03-01,127851.77,32568.17
4585,102,2025-04-01,133237.67,32726.84
4586,102,2025-05-01,138561.81,32905.88
4587,102,2025-06-01,142161.12,33003.53
4588,102,2025-07-01,146059.06,33100.63
4589,102,2025-08-01,152906.13,33324.62
4590,102,2025-09-01,157630.81,33529.6
4591,103,2022-01-01,18900.0,11400.0
4592,103,2022-02-01,19195.99,11459.65
4593,103,2022-03-01,19544.94,11530.01
4594,103,2022-04-01,20298.96,11589.89
4595,103,2022-05-01,20705.95,11643.54
4596,103,2022-06-01,21688.41,11751.48
4597,103,2022-07-01,22530.03,11851.65
4598,103,2022-08-01,22877.3,11913.8
4599,103,2022-09-01,23865.06,11914.97
4600,103,2022-10-01,24501.11,11932.88
4601,103,2022-11-01,24811.83,12049.46
4602,103,2022-12-01,25369.44,12072.07
4603,103,2023-01-01,26327.44,12136.99
4604,103,2023-02-01,26939.33,12144.41
4605,103,2023-03-01,27713.78,12163.41
4606,103,2023-04-01,28379.41,12231.42
4607,103,2023-05-01,28919.79,12308.33
4608,103,2023-06-01,30282.35,12342.13
4609,103,2023-07-01,31579.35,12449.27
4610,103,2023-08-01,32633.43,12487.33
4611,103,2023-09-01,33774.95,12537.69
4612,103,2023-10-01,34456.87,12605.52
4613,103,2023-11-01,35710.23,12615.29
4614,103,2023-12-01,36285.05,12707.46
4615,103,2024-01-01,37054.27,12740.87
4616,103,2024-02-01,37576.47,12842.4
4617,103,2024-03-01,38835.01,12940.78
4618,103,2024-04-01,39736.23,13040.68
4619,103,2024-05-01,41074.82,13076.83
4620,103,2024-06-01,42811.96,13190.77
4621,103,2024-07-01,44384.87,13253.22
4622,103,2024-08-01,45127.16,13357.04
4623,103,2024-09-01,47363.82,13369.24
4624,103,2024-10-01,49359.45,13388.82
4625,103,2024-11-01,50178.46,13505.92
4626,103,2024-12-01,51329.23,13626.93
4627,103,2025-01-01,51949.68,13696.66
4628,103,2025-02-01,53382.84,13787.72
4629,103,2025-03-01,54615.11,13856.71
4630,103,2025-04-01,55417.51,13934.33
4631,103,2025-05-01,56808.07,13988.05
4632,103,2025-06-01,58454.32,14031.66
4633,103,2025-07-01,60259.36,14106.12
4634,103,2025-08-01,62991.0,14224.92
4635,103,2025-09-01,66028.07,14359.42
4636,104,2022-01-01,37800.0,22800.0
4637,104,2022-02-01,39447.89,22927.79
4638,104,2022-03-01,40615.7,23108.68
4639,104,2022-04-01,42135.32,23237.6
4640,104,2022-05-01,43290.52,23318.51
4641,104,2022-06-01,43767.23,23403.78
4642,104,2022-07-01,45020.86,23560.59
4643,104,2022-08-01,46782.96,23610.96
4644,104,2022-09-01,48298.34,23846.57
4645,104,2022-10-01,50596.2,23937.77
4646,104,2022-11-01,51464.44,24116.74
4647,104,2022-12-01,52001.05,24223.36
4648,104,2023-01-01,53615.17,24224.72
4649,104,2023-02-01,54816.99,24247.52
4650,104,2023-03-01,56173.97,24309.05
4651,104,2023-04-01,58806.43,24456.55
4652,104,2023-05-01,59473.36,24523.79
4653,104,2023-06-01,61206.97,24534.56
4654,104,2023-07-01,63521.82,24596.64
4655,104,2023-08-01,65745.77,24835.51
4656,104,2023-09-01,68568.44,25049.89
4657,104,2023-10-01,71798.22,25299.7
4658,104,2023-11-01,74331.95,25423.74
4659,104,2023-12-01,76482.96,25646.18
4660,104,2024-01-01,79544.07,25853.26
4661,104,2024-02-01,80461.03,25860.72
4662,104,2024-03-01,84143.78,25900.34
4663,104,2024-04-01,87463.07,26125.91
4664,104,2024-05-01,88798.27,26235.53
4665,104,2024-06-01,92690.49,26250.23
4666,104,2024-07-01,95980.92,26266.59
4667,104,2024-08-01,97314.96,26409.5
4668,104,2024-09-01,102116.1,26460.78
4669,104,2024-10-01,105645.25,26465.19
4670,104,2024-11-01,110239.86,26689.68
4671,104,2024-12-01,112737.81,26878.99
4672,104,2025-01-01,117949.57,27036.73
4673,104,2025-02-01,123584.26,27176.33
4674,104,2025-03-01,129469.57,27285.9
4675,104,2025-04-01,135102.62,27468.62
4676,104,2025-05-01,136804.67,27695.25
4677,104,2025-06-01,140917.16,27897.14
4678,104,2025-07-01,142799.64,28020.84
4679,104,2025-08-01,145801.43,28076.51
4680,104,2025-09-01,150207.35,28125.07
4681,105,2022-01-01,75600.0,45600.0
4682,105,2022-02-01,76365.75,45724.84
4683,105,2022-03-01,78200.62,45880.97
4684,105,2022-04-01,80759.89,46200.44
4685,105,2022-05-01,83396.5,46414.35
4686,105,2022-06-01,84618.3,46456.38
4687,105,2022-07-01,87933.82,46542.63
4688,105,2022-08-01,90892.44,46992.12
4689,105,2022-09-01,94588.94,47362.76
4690,105,2022-10-01,96357.85,47540.15
4691,105,2022-11-01,97634.69,47884.47
4692,105,2022-12-01,99574.62,48285.41
4693,105,2023-01-01,103128.71,48720.69
4694,105,2023-02-01,104948.26,49088.94
4695,105,2023-03-01,106554.95,49115.12
4696,105,2023-04-01,110629.24,49202.55
4697,105,2023-05-01,112356.94,49357.8
4698,105,2023-06-01,114496.04,49450.71
4699,105,2023-07-01,119687.6,49538.29
4700,105,2023-08-01,122296.47,49883.85
4701,105,2023-09-01,124813.55,50128.22
4702,105,2023-10-01,128950.85,50303.1
4703,105,2023-11-01,133550.92,50529.3
4704,105,2023-12-01,138257.4,50949.57
4705,105,2024-01-01,139843.11,51374.86
4706,105,2024-02-01,143398.93,51651.23
4707,105,2024-03-01,146041.27,52013.92
4708,105,2024-04-01,149528.28,52435.71
4709,105,2024-05-01,155786.17,52544.49
4710,105,2024-06-01,161703.89,52809.19
4711,105,2024-07-01,168688.58,53228.65
4712,105,2024-08-01,170987.86,53640.33
4713,105,2024-09-01,174463.8,53891.2
4714,105,2024-10-01,176427.9,53953.34
4715,105,2024-11-01,182838.11,54053.92
