MES,NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,REGION_CATEGORIA,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_BRUTA,MARGEN_GANANCIA_BRUTA_PORCENTAJE,M3_VENDIDOS
2024-03-01,Atlántico,Bebida de Té,Té Verde 300mL x 6uds,Atlántico-Bebida de Té,376,13761.65000000,4341250.10900000,5174380.40,833130.29100000,16.101063829800,2445654.40,1895595.70900000,43.664743136300,0.676800000000
2024-03-01,Atlántico,Gaseosa,Uva 600mL x 24uds,Atlántico-Gaseosa,168,64557.96000000,9726302.25360000,10845737.28,1119435.02640000,10.321428571400,5419233.12,4307069.13360000,44.282698823200,2.419200000000
2024-03-01,Atlántico,Bebida de Té,Té Negro 500mL x 6uds,Atlántico-Bebida de Té,226,21995.06000000,4366019.41000000,4970883.56,604864.15000000,12.168141592900,2409306.90,1956712.51000000,44.816853207700,0.678000000000
2024-03-01,Atlántico,Jugo,Jugo Lima 2000mL x 12uds,Atlántico-Jugo,512,123135.54000000,56263090.93680000,63045396.48,6782305.54320000,10.757812500000,31645393.92,24617697.01680000,43.754611783500,12.288000000000
2024-03-01,Atlántico,Jugo,Jugo Manzana 2000mL x 24uds,Atlántico-Jugo,206,244475.27000000,45477289.72540000,50361905.62,4884615.89460000,9.699029126200,25695486.22,19781803.50540000,43.498202344200,9.888000000000
2024-03-01,Atlántico,Agua,Agua Sin Gas 1L x 6uds,Atlántico-Agua,828,19308.44955556,14245686.58140000,15953529.48,1707842.89860000,10.705110118400,6011739.36,8233947.22140000,57.799581468800,4.968000000000
2024-03-01,Atlántico,Agua,Agua Sin Gas 1L x 1uds,Atlántico-Agua,706,3190.04000000,1955941.12560000,2252168.24,296227.11440000,13.152974504200,859731.50,1096209.62560000,56.045123815500,0.706000000000
2024-03-01,Atlántico,Agua,Agua con Gas 500mL x 6uds,Atlántico-Agua,218,9714.92000000,1835536.98480000,2117852.56,282315.57520000,13.330275229400,781883.16,1053653.82480000,57.403028842500,0.654000000000
2024-03-01,Atlántico,Bebida de Té,Té Verde 500mL x 12uds,Atlántico-Bebida de Té,370,45770.96000000,14793174.27200000,16935255.20,2142080.92800000,12.648648648600,7985965.30,6807208.97200000,46.015877639500,2.220000000000
2024-03-01,Atlántico,Agua,Agua con Gas 5L x 1uds,Atlántico-Agua,682,15758.41000000,9096384.58840000,10747235.62,1650851.03160000,15.360703812300,4144602.66,4951781.92840000,54.436813662400,3.410000000000
2024-03-01,Atlántico,Jugo,Jugo Lima 1000mL x 6uds,Atlántico-Jugo,362,30179.96000000,9699235.54480000,10925145.52,1225909.97520000,11.220994475100,6093238.30,3605997.24480000,37.178159331700,2.172000000000
2024-03-01,Atlántico,Bebida Energética,Power Up 500mL x 6uds,Atlántico-Bebida Energética,388,38194.77000000,11918296.03080000,14819570.76,2901274.72920000,19.577319587600,6428504.28,5489791.75080000,46.061884489300,1.164000000000
2024-03-01,Atlántico,Gaseosa,Cola 600mL x 24uds,Atlántico-Gaseosa,400,65262.57000000,23343116.03760000,26105028.00,2761911.96240000,10.580000000000,12393436.00,10949680.03760000,46.907533767000,5.760000000000
2024-03-01,Bolívar,Agua,Agua con Gas 500mL x 6uds,Bolívar-Agua,108,9714.92000000,920974.41600000,1049211.36,128236.94400000,12.222222222200,387354.96,533619.45600000,57.940746966400,0.324000000000
2024-03-01,Bolívar,Bebida Energética,Power Up 500mL x 6uds,Bolívar-Bebida Energética,310,38194.77000000,10363004.99640000,11840378.70,1477373.70360000,12.477419354800,5136176.10,5226828.89640000,50.437386628800,0.930000000000
2024-03-01,Bolívar,Bebida de Té,Té Verde 500mL x 12uds,Bolívar-Bebida de Té,106,45770.96000000,4808697.05760000,4851721.76,43024.70240000,0.886792452800,2287871.14,2520825.91760000,52.422223471400,0.636000000000
2024-03-01,Bolívar,Jugo,Jugo Lima 1000mL x 6uds,Bolívar-Jugo,238,30179.96000000,6077036.74560000,7182830.48,1105793.73440000,15.394957983200,4006051.70,2070985.04560000,34.078863306200,1.428000000000
2024-03-01,Bolívar,Agua,Agua Sin Gas 1L x 1uds,Bolívar-Agua,266,3190.04000000,751318.22080000,848550.64,97232.41920000,11.458646616500,323921.50,427396.72080000,56.886244598800,0.266000000000
2024-03-01,Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,Bolívar-Jugo,330,244475.27000000,71773049.76660000,80676839.10,8903789.33340000,11.036363636400,41162672.10,30610377.66660000,42.648846281600,15.840000000000
2024-03-01,Bolívar,Bebida de Té,Té Verde 300mL x 6uds,Bolívar-Bebida de Té,256,13761.65000000,3186372.44100000,3522982.40,336609.95900000,9.554687500000,1665126.40,1521246.04100000,47.742254528200,0.460800000000
2024-03-01,Bolívar,Jugo,Jugo Naranja 2000mL x 24uds,Bolívar-Jugo,560,255802.53000000,121930833.94980000,143249416.80,21318582.85020000,14.882142857100,73191456.80,48739377.14980000,39.972971209100,26.880000000000
2024-03-01,Bolívar,Jugo,Jugo Lima 2000mL x 12uds,Bolívar-Jugo,330,123135.54000000,35482737.20640000,40634728.20,5151990.99360000,12.678787878800,20396445.30,15086291.90640000,42.517272043100,7.920000000000
2024-03-01,Bolívar,Bebida de Té,Té Negro 500mL x 6uds,Bolívar-Bebida de Té,176,21995.06000000,3391638.25200000,3871130.56,479492.30800000,12.386363636400,1876274.40,1515363.85200000,44.679406806000,0.528000000000
2024-03-01,Bolívar,Agua,Agua Sin Gas 1L x 6uds,Bolívar-Agua,652,19321.77062500,10704620.36920000,12590931.80,1886311.43080000,14.981507808700,4738055.44,5966564.92920000,55.738220725400,3.912000000000
2024-03-01,Bolívar,Gaseosa,Cola 600mL x 24uds,Bolívar-Gaseosa,90,65262.57000000,5339783.47740000,5873631.30,533847.82260000,9.088888888900,2788523.10,2551260.37740000,47.778348845000,1.296000000000
2024-03-01,Bolívar,Agua,Agua con Gas 5L x 1uds,Bolívar-Agua,412,15758.41000000,5764426.37800000,6492464.92,728038.54200000,11.213592233000,2503777.56,3260648.81800000,56.565017994600,2.060000000000
2024-03-01,Bolívar,Gaseosa,Uva 600mL x 24uds,Bolívar-Gaseosa,166,64557.96000000,9544248.80640000,10716621.36,1172372.55360000,10.939759036100,5354718.44,4189530.36640000,43.895862852900,2.390400000000
2024-03-01,Boyacá,Jugo,Jugo Naranja 2000mL x 24uds,Boyacá-Jugo,60,255802.53000000,15348151.80000000,15348151.80,0.00000000,0.000000000000,7841941.80,7506210.00000000,48.906279386700,2.880000000000
2024-03-01,Boyacá,Agua,Agua Sin Gas 1L x 1uds,Boyacá-Agua,64,3190.04000000,163330.04800000,204162.56,40832.51200000,20.000000000000,77936.00,85394.04800000,52.283121841700,0.064000000000
2024-03-01,Boyacá,Jugo,Jugo Lima 2000mL x 12uds,Boyacá-Jugo,10,123135.54000000,898889.44200000,1231355.40,332465.95800000,27.000000000000,618074.10,280815.34200000,31.240253681800,0.240000000000
2024-03-01,Boyacá,Bebida Energética,Power Up 500mL x 6uds,Boyacá-Bebida Energética,60,38194.77000000,1833348.96000000,2291686.20,458337.24000000,20.000000000000,994098.60,839250.36000000,45.776902178000,0.180000000000
2024-03-01,Boyacá,Jugo,Jugo Lima 1000mL x 6uds,Boyacá-Jugo,24,30179.96000000,724319.04000000,724319.04,0.00000000,0.000000000000,403971.60,320347.44000000,44.227394602200,0.144000000000
2024-03-01,Boyacá,Jugo,Jugo Manzana 2000mL x 24uds,Boyacá-Jugo,6,244475.27000000,1173481.29600000,1466851.62,293370.32400000,20.000000000000,748412.22,425069.07600000,36.222910194600,0.288000000000
2024-03-01,Boyacá,Agua,Agua Sin Gas 1L x 6uds,Boyacá-Agua,46,18970.37000000,872637.02000000,872637.02,0.00000000,0.000000000000,331982.92,540654.10000000,61.956356149100,0.276000000000
2024-03-01,Boyacá,Bebida de Té,Té Verde 300mL x 6uds,Boyacá-Bebida de Té,22,13761.65000000,302756.30000000,302756.30,0.00000000,0.000000000000,143096.80,159659.50000000,52.735318802600,0.039600000000
2024-03-01,Cundinamarca,Bebida Energética,Power Up 500mL x 6uds,Cundinamarca-Bebida Energética,664,38194.77000000,21538794.69840000,25361327.28,3822532.58160000,15.072289156600,11001357.84,10537436.85840000,48.923057236700,1.992000000000
2024-03-01,Cundinamarca,Bebida de Té,Té Verde 500mL x 12uds,Cundinamarca-Bebida de Té,910,45770.96000000,37053422.95840000,41651573.60,4598150.64160000,11.039560439600,19641157.90,17412265.05840000,46.992325318900,5.460000000000
2024-03-01,Cundinamarca,Jugo,Jugo Naranja 2000mL x 24uds,Cundinamarca-Jugo,1292,255802.53000000,283025035.24260000,330496868.76,47471833.51740000,14.363777089800,168863146.76,114161888.48260000,40.336321620700,62.016000000000
2024-03-01,Cundinamarca,Agua,Agua con Gas 500mL x 6uds,Cundinamarca-Agua,788,9714.92000000,6574669.25920000,7655356.96,1080687.70080000,14.116751269000,2826256.56,3748412.69920000,57.012946985200,2.364000000000
2024-03-01,Cundinamarca,Agua,Agua con Gas 5L x 1uds,Cundinamarca-Agua,934,15758.41000000,13133374.06220000,14718354.94,1584980.87780000,10.768736616700,5676039.42,7457334.64220000,56.781559764300,4.670000000000
2024-03-01,Cundinamarca,Jugo,Jugo Lima 2000mL x 12uds,Cundinamarca-Jugo,860,123135.54000000,93043676.73480000,105896564.40,12852887.66520000,12.137209302300,53154372.60,39889304.13480000,42.871590563300,20.640000000000
2024-03-01,Cundinamarca,Jugo,Jugo Manzana 2000mL x 24uds,Cundinamarca-Jugo,648,244475.27000000,139370461.92160000,158419974.96,19049513.03840000,12.024691358000,80828519.76,58541942.16160000,42.004554878000,31.104000000000
2024-03-01,Cundinamarca,Bebida de Té,Té Verde 300mL x 6uds,Cundinamarca-Bebida de Té,740,13761.65000000,9104982.87300000,10183621.00,1078638.12700000,10.591891891900,4813256.00,4291726.87300000,47.136023569300,1.332000000000
2024-03-01,Cundinamarca,Agua,Agua Sin Gas 1L x 1uds,Cundinamarca-Agua,590,3190.04000000,1720133.36880000,1882123.60,161990.23120000,8.606779661000,718472.50,1001660.86880000,58.231581746400,0.590000000000
2024-03-01,Cundinamarca,Gaseosa,Uva 600mL x 24uds,Cundinamarca-Gaseosa,730,64557.96000000,41816773.01040000,47127310.80,5310537.78960000,11.268493150700,23547858.20,18268914.81040000,43.688007216300,10.512000000000
2024-03-01,Cundinamarca,Bebida de Té,Té Negro 500mL x 6uds,Cundinamarca-Bebida de Té,616,21995.06000000,12192741.56040000,13548956.96,1356215.39960000,10.009740259700,6566960.40,5625781.16040000,46.140411756700,1.848000000000
2024-03-01,Cundinamarca,Agua,Agua Sin Gas 1L x 6uds,Cundinamarca-Agua,1342,19394.88910448,23085183.51240000,26057519.30,2972335.78760000,11.406825620600,9773032.24,13312151.27240000,57.665347408900,8.052000000000
2024-03-01,Cundinamarca,Gaseosa,Cola 600mL x 24uds,Cundinamarca-Gaseosa,376,65262.57000000,21861655.69860000,24538726.32,2677070.62140000,10.909574468100,11649829.84,10211825.85860000,46.711127461600,5.414400000000
2024-03-01,Cundinamarca,Jugo,Jugo Lima 1000mL x 6uds,Cundinamarca-Jugo,482,30179.96000000,12394909.57200000,14546740.72,2151831.14800000,14.792531120300,8113096.30,4281813.27200000,34.544933523900,2.892000000000
2024-03-01,Meta,Jugo,Jugo Lima 2000mL x 12uds,Meta-Jugo,36,123135.54000000,4432879.44000000,4432879.44,0.00000000,0.000000000000,2225066.76,2207812.68000000,49.805385187700,0.864000000000
2024-03-01,Meta,Jugo,Jugo Lima 1000mL x 6uds,Meta-Jugo,26,30179.96000000,589716.41840000,784678.96,194962.54160000,24.846153846200,437635.90,152080.51840000,25.788754332600,0.156000000000
2024-03-01,Meta,Bebida de Té,Té Verde 300mL x 6uds,Meta-Bebida de Té,78,13761.65000000,1013958.37200000,1073408.70,59450.32800000,5.538461538500,507343.20,506615.17200000,49.964099709600,0.140400000000
2024-03-01,Meta,Agua,Agua Sin Gas 1L x 1uds,Meta-Agua,40,3190.04000000,93149.16800000,127601.60,34452.43200000,27.000000000000,48710.00,44439.16800000,47.707530785500,0.040000000000
2024-03-01,Meta,Bebida de Té,Té Verde 500mL x 12uds,Meta-Bebida de Té,14,45770.96000000,467779.21120000,640793.44,173014.22880000,27.000000000000,302171.66,165607.55120000,35.402930962900,0.084000000000
2024-03-01,Meta,Agua,Agua con Gas 5L x 1uds,Meta-Agua,22,15758.41000000,346685.02000000,346685.02,0.00000000,0.000000000000,133696.86,212988.16000000,61.435639763100,0.110000000000
2024-03-01,Meta,Agua,Agua Sin Gas 1L x 6uds,Meta-Agua,102,19348.34714286,1819761.28720000,1975988.26,156226.97280000,7.906270293300,742143.84,1077617.44720000,59.217516867700,0.612000000000
2024-03-01,Meta,Jugo,Jugo Manzana 2000mL x 24uds,Meta-Jugo,72,244475.27000000,16624318.36000000,17602219.44,977901.08000000,5.555555555600,8980946.64,7643371.72000000,45.977053341300,3.456000000000
2024-03-01,Meta,Jugo,Jugo Naranja 2000mL x 24uds,Meta-Jugo,64,255802.53000000,15956961.82140000,16371361.92,414400.09860000,2.531250000000,8364737.92,7592223.90140000,47.579382506400,3.072000000000
2024-03-01,Meta,Gaseosa,Uva 600mL x 24uds,Meta-Gaseosa,32,64557.96000000,1553264.51760000,2065854.72,512590.20240000,24.812500000000,1032234.88,521029.63760000,33.544166605000,0.460800000000
2024-03-01,Meta,Bebida de Té,Té Negro 500mL x 6uds,Meta-Bebida de Té,128,21995.06000000,2535150.61560000,2815367.68,280217.06440000,9.953125000000,1364563.20,1170587.41560000,46.174274948300,0.384000000000
2024-03-01,Meta,Agua,Agua con Gas 500mL x 6uds,Meta-Agua,104,9714.92000000,863462.08960000,1010351.68,146889.59040000,14.538461538500,373008.48,490453.60960000,56.800827217200,0.312000000000
2024-03-01,Norte de Santander,Jugo,Jugo Lima 1000mL x 6uds,Norte de Santander-Jugo,56,30179.96000000,1434151.69920000,1690077.76,255926.06080000,15.142857142900,942600.40,491551.29920000,34.274707443700,0.336000000000
2024-03-01,Norte de Santander,Gaseosa,Uva 600mL x 24uds,Norte de Santander-Gaseosa,76,64557.96000000,3794716.88880000,4906404.96,1111688.07120000,22.657894736800,2451557.84,1343159.04880000,35.395500854500,1.094400000000
2024-03-01,Norte de Santander,Jugo,Jugo Lima 2000mL x 12uds,Norte de Santander-Jugo,54,123135.54000000,5516472.19200000,6649319.16,1132846.96800000,17.037037037000,3337600.14,2178872.05200000,39.497562503100,1.296000000000
2024-03-01,Norte de Santander,Jugo,Jugo Naranja 2000mL x 24uds,Norte de Santander-Jugo,226,255802.53000000,49917305.70420000,57811371.78,7894066.07580000,13.654867256600,29537980.78,20379324.92420000,40.826171678700,10.848000000000
2024-03-01,Norte de Santander,Gaseosa,Cola 600mL x 24uds,Norte de Santander-Gaseosa,22,65262.57000000,1435776.54000000,1435776.54,0.00000000,0.000000000000,681638.98,754137.56000000,52.524716694400,0.316800000000
2024-03-01,Norte de Santander,Agua,Agua Sin Gas 1L x 1uds,Norte de Santander-Agua,108,3190.04000000,332465.96880000,344524.32,12058.35120000,3.500000000000,131517.00,200948.96880000,60.441966293700,0.108000000000
2024-03-01,Norte de Santander,Bebida de Té,Té Verde 500mL x 12uds,Norte de Santander-Bebida de Té,64,45770.96000000,2929341.44000000,2929341.44,0.00000000,0.000000000000,1381356.16,1547985.28000000,52.844139602900,0.384000000000
2024-03-01,Norte de Santander,Jugo,Jugo Manzana 2000mL x 24uds,Norte de Santander-Jugo,130,244475.27000000,31781785.10000000,31781785.10,0.00000000,0.000000000000,16215598.10,15566187.00000000,48.978328155600,6.240000000000
2024-03-01,Norte de Santander,Agua,Agua con Gas 500mL x 6uds,Norte de Santander-Agua,112,9714.92000000,864239.28320000,1088071.04,223831.75680000,20.571428571400,401701.44,462537.84320000,53.519650424500,0.336000000000
2024-03-01,Norte de Santander,Bebida Energética,Power Up 500mL x 6uds,Norte de Santander-Bebida Energética,132,38194.77000000,4569622.28280000,5041709.64,472087.35720000,9.363636363600,2187016.92,2382605.36280000,52.140094199200,0.396000000000
2024-03-01,Norte de Santander,Agua,Agua con Gas 5L x 1uds,Norte de Santander-Agua,114,15758.41000000,1499570.29560000,1796458.74,296888.44440000,16.526315789500,692792.82,806777.47560000,53.800577269900,0.570000000000
2024-03-01,Norte de Santander,Bebida de Té,Té Verde 300mL x 6uds,Norte de Santander-Bebida de Té,138,13761.65000000,1603782.69100000,1899107.70,295325.00900000,15.550724637700,897607.20,706175.49100000,44.031868841300,0.248400000000
2024-03-01,Norte de Santander,Agua,Agua Sin Gas 1L x 6uds,Norte de Santander-Agua,226,19234.95400000,3325016.47520000,4338897.50,1013881.02480000,23.367249970800,1638604.72,1686411.75520000,50.718899222900,1.356000000000
2024-03-01,Norte de Santander,Bebida de Té,Té Negro 500mL x 6uds,Norte de Santander-Bebida de Té,124,21995.06000000,2630169.27480000,2727387.44,97218.16520000,3.564516129000,1321920.60,1308248.67480000,49.740094196000,0.372000000000
2024-03-01,Santander,Jugo,Jugo Naranja 2000mL x 24uds,Santander-Jugo,184,255802.53000000,40994913.45780000,47067665.52,6072752.06220000,12.902173913000,24048621.52,16946291.93780000,41.337547779500,8.832000000000
2024-03-01,Santander,Agua,Agua Sin Gas 1L x 1uds,Santander-Agua,10,3190.04000000,23287.29200000,31900.40,8613.10800000,27.000000000000,12177.50,11109.79200000,47.707530785500,0.010000000000
2024-03-01,Santander,Gaseosa,Uva 600mL x 24uds,Santander-Gaseosa,78,64557.96000000,4595235.59280000,5035520.88,440285.28720000,8.743589743600,2516072.52,2079163.07280000,45.246060420900,1.123200000000
2024-03-01,Santander,Bebida de Té,Té Negro 500mL x 6uds,Santander-Bebida de Té,88,21995.06000000,1935565.28000000,1935565.28,0.00000000,0.000000000000,938137.20,997428.08000000,51.531616644800,0.264000000000
2024-03-01,Santander,Bebida de Té,Té Verde 500mL x 12uds,Santander-Bebida de Té,170,45770.96000000,6897683.67200000,7781063.20,883379.52800000,11.352941176500,3669227.30,3228456.37200000,46.804935185800,1.020000000000
2024-03-01,Santander,Jugo,Jugo Lima 1000mL x 6uds,Santander-Jugo,146,30179.96000000,3996430.30320000,4406274.16,409843.85680000,9.301369863000,2457493.90,1538936.40320000,38.507775350600,0.876000000000
2024-03-01,Santander,Agua,Agua con Gas 5L x 1uds,Santander-Agua,246,15758.41000000,3407913.74660000,3876568.86,468655.11340000,12.089430894300,1494973.98,1912939.76660000,56.132282353300,1.230000000000
2024-03-01,Santander,Agua,Agua con Gas 500mL x 6uds,Santander-Agua,146,9714.92000000,1202318.49920000,1418378.32,216059.82080000,15.232876712300,523646.52,678671.97920000,56.446938115900,0.438000000000
2024-03-01,Santander,Agua,Agua Sin Gas 1L x 6uds,Santander-Agua,152,19466.46500000,2490281.98380000,2960225.60,469943.61620000,15.875263567700,1108227.44,1382054.54380000,55.497913601400,0.912000000000
2024-03-01,Santander,Bebida de Té,Té Verde 300mL x 6uds,Santander-Bebida de Té,156,13761.65000000,1824519.55700000,2146817.40,322297.84300000,15.012820512800,1014686.40,809833.15700000,44.386104489400,0.280800000000
2024-03-01,Santander,Jugo,Jugo Lima 2000mL x 12uds,Santander-Jugo,38,123135.54000000,4679150.52000000,4679150.52,0.00000000,0.000000000000,2348681.58,2330468.94000000,49.805385187700,0.912000000000
2024-03-01,Santander,Gaseosa,Cola 600mL x 24uds,Santander-Gaseosa,106,65262.57000000,5971525.15500000,6917832.42,946307.26500000,13.679245283000,3284260.54,2687264.61500000,45.001311143300,1.526400000000
2024-03-01,Santander,Bebida Energética,Power Up 500mL x 6uds,Santander-Bebida Energética,122,38194.77000000,3950867.00880000,4659761.94,708894.93120000,15.213114754100,2021333.82,1929533.18880000,48.838221699200,0.366000000000
2024-03-01,Santander,Jugo,Jugo Manzana 2000mL x 24uds,Santander-Jugo,136,244475.27000000,29107225.64620000,33248636.72,4141411.07380000,12.455882352900,16964010.32,12143215.32620000,41.718903319100,6.528000000000
2024-03-01,Tolima,Jugo,Jugo Lima 1000mL x 6uds,Tolima-Jugo,76,30179.96000000,2293676.96000000,2293676.96,0.00000000,0.000000000000,1279243.40,1014433.56000000,44.227394602200,0.456000000000
2024-03-01,Tolima,Agua,Agua Sin Gas 1L x 6uds,Tolima-Agua,250,19301.10000000,4355421.22500000,4839165.66,483744.43500000,9.996442961200,1818402.40,2537018.82500000,58.249677676100,1.500000000000
2024-03-01,Tolima,Bebida de Té,Té Negro 500mL x 6uds,Tolima-Bebida de Té,64,21995.06000000,1143743.12000000,1407683.84,263940.72000000,18.750000000000,682281.60,461461.52000000,40.346605101300,0.192000000000
