REGION_CATEGORIA_PRODUCTO,MES,M3_VENDIDOS,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-08-01 00:00:00.000,0.072000,118447.47000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-09-01 00:00:00.000,0.012000,123403.18000000,26.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-10-01 00:00:00.000,0.024000,128805.93000000,2.500000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-11-01 00:00:00.000,0.012000,131549.28000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-12-01 00:00:00.000,0.036000,136374.80000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-01-01 00:00:00.000,0.060000,138826.73000000,2.600000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-02-01 00:00:00.000,0.036000,140775.32000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-03-01 00:00:00.000,0.048000,147778.99000000,7.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-04-01 00:00:00.000,0.060000,150494.77000000,11.200000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-05-01 00:00:00.000,0.024000,152108.86000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-06-01 00:00:00.000,0.036000,155802.33000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-07-01 00:00:00.000,0.036000,162520.21000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-08-01 00:00:00.000,0.024000,164353.24000000,14.500000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-09-01 00:00:00.000,0.060000,168827.73000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-10-01 00:00:00.000,0.048000,171331.03000000,4.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-11-01 00:00:00.000,0.012000,174811.26000000,14.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2024-12-01 00:00:00.000,0.060000,179043.38000000,1.600000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-01-01 00:00:00.000,0.024000,187119.77000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-02-01 00:00:00.000,0.012000,190122.51000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-03-01 00:00:00.000,0.060000,195943.21000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-04-01 00:00:00.000,0.072000,203439.25000000,3.333333333300
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-05-01 00:00:00.000,0.060000,209036.49000000,3.200000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-06-01 00:00:00.000,0.009000,31469.76000000,2.666666666700
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-07-01 00:00:00.000,0.012000,32989.63000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-08-01 00:00:00.000,0.006000,33598.44000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-09-01 00:00:00.000,0.003000,34799.44000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-10-01 00:00:00.000,0.003000,35224.74000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-11-01 00:00:00.000,0.009000,36918.20000000,1.666666666700
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2023-12-01 00:00:00.000,0.009000,37876.39000000,7.666666666700
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-01-01 00:00:00.000,0.015000,39717.26000000,6.200000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-02-01 00:00:00.000,0.006000,40256.13000000,20.500000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-03-01 00:00:00.000,0.003000,40921.07000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-04-01 00:00:00.000,0.006000,41796.68000000,14.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-05-01 00:00:00.000,0.003000,43308.16000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-06-01 00:00:00.000,0.015000,44591.55000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-07-01 00:00:00.000,0.024000,46475.73000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-08-01 00:00:00.000,0.003000,48213.85000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-09-01 00:00:00.000,0.003000,49979.48000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-10-01 00:00:00.000,0.018000,51504.16000000,3.833333333300
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-11-01 00:00:00.000,0.015000,53843.30000000,5.800000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2024-12-01 00:00:00.000,0.003000,55594.41000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-01-01 00:00:00.000,0.012000,57832.62000000,3.500000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-02-01 00:00:00.000,0.009000,59831.01000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-03-01 00:00:00.000,0.024000,61448.88000000,0.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-04-01 00:00:00.000,0.012000,62903.36000000,4.000000000000
Bolívar-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-05-01 00:00:00.000,0.003000,64096.59000000,16.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-06-01 00:00:00.000,0.036000,116726.04000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-07-01 00:00:00.000,0.036000,120734.57000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-08-01 00:00:00.000,0.024000,123788.53000000,26.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-09-01 00:00:00.000,0.036000,126177.28000000,7.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-10-01 00:00:00.000,0.036000,132427.50000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-11-01 00:00:00.000,0.048000,137016.64000000,2.750000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2023-12-01 00:00:00.000,0.072000,140079.50000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-01-01 00:00:00.000,0.036000,145723.28000000,5.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-02-01 00:00:00.000,0.036000,147529.80000000,6.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-03-01 00:00:00.000,0.024000,150755.48000000,14.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-04-01 00:00:00.000,0.024000,153495.52000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-05-01 00:00:00.000,0.012000,160700.04000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-06-01 00:00:00.000,0.024000,168387.14000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-07-01 00:00:00.000,0.024000,172284.90000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-08-01 00:00:00.000,0.048000,178443.07000000,7.250000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-09-01 00:00:00.000,0.084000,183945.35000000,4.142857142900
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-10-01 00:00:00.000,0.048000,190553.01000000,5.750000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-11-01 00:00:00.000,0.060000,192639.13000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2024-12-01 00:00:00.000,0.084000,197118.15000000,10.857142857100
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-01-01 00:00:00.000,0.060000,203341.66000000,11.200000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-02-01 00:00:00.000,0.036000,210784.01000000,2.333333333300
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-03-01 00:00:00.000,0.048000,218687.14000000,3.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-04-01 00:00:00.000,0.048000,226193.04000000,5.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-05-01 00:00:00.000,0.024000,231365.05000000,16.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-06-01 00:00:00.000,0.048000,214836.95000000,13.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-07-01 00:00:00.000,0.072000,220883.35000000,2.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-08-01 00:00:00.000,0.120000,228446.62000000,9.800000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-09-01 00:00:00.000,0.072000,231979.83000000,9.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-10-01 00:00:00.000,0.048000,235735.35000000,19.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-11-01 00:00:00.000,0.144000,238213.72000000,4.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2023-12-01 00:00:00.000,0.024000,247507.35000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-01-01 00:00:00.000,0.024000,259147.04000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-02-01 00:00:00.000,0.072000,271798.52000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-03-01 00:00:00.000,0.048000,279838.88000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-04-01 00:00:00.000,0.048000,289222.54000000,14.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-05-01 00:00:00.000,0.168000,292563.95000000,8.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-06-01 00:00:00.000,0.024000,299993.04000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-07-01 00:00:00.000,0.096000,305323.65000000,13.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-08-01 00:00:00.000,0.144000,311494.34000000,7.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-09-01 00:00:00.000,0.024000,323608.30000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-10-01 00:00:00.000,0.048000,333169.27000000,14.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-11-01 00:00:00.000,0.072000,345782.46000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2024-12-01 00:00:00.000,0.072000,362055.24000000,9.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-01-01 00:00:00.000,0.096000,369185.60000000,1.750000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-02-01 00:00:00.000,0.072000,384885.24000000,9.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-03-01 00:00:00.000,0.048000,399147.94000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-04-01 00:00:00.000,0.168000,413442.76000000,4.428571428600
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-05-01 00:00:00.000,0.120000,425109.63000000,4.400000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2023-06-01 00:00:00.000,0.036000,56603.00000000,5.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2023-07-01 00:00:00.000,0.012000,59319.99000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2023-08-01 00:00:00.000,0.006000,61859.90000000,22.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2023-09-01 00:00:00.000,0.018000,62900.60000000,6.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2023-10-01 00:00:00.000,0.018000,63782.50000000,1.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2023-12-01 00:00:00.000,0.018000,66646.39000000,16.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-01-01 00:00:00.000,0.012000,69118.66000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-02-01 00:00:00.000,0.036000,70799.87000000,6.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-03-01 00:00:00.000,0.036000,71605.42000000,10.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-04-01 00:00:00.000,0.024000,72940.62000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-05-01 00:00:00.000,0.012000,76110.62000000,14.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-06-01 00:00:00.000,0.024000,78823.24000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-07-01 00:00:00.000,0.012000,82439.68000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-08-01 00:00:00.000,0.024000,84280.80000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-09-01 00:00:00.000,0.012000,85139.34000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-10-01 00:00:00.000,0.018000,88603.20000000,4.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-11-01 00:00:00.000,0.006000,90817.02000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2024-12-01 00:00:00.000,0.006000,92057.17000000,7.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-01-01 00:00:00.000,0.012000,96620.59000000,17.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-02-01 00:00:00.000,0.006000,98329.43000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-03-01 00:00:00.000,0.024000,100180.26000000,3.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-04-01 00:00:00.000,0.012000,104375.51000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-05-01 00:00:00.000,0.012000,106120.18000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-06-01 00:00:00.000,0.018000,33540.84000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-07-01 00:00:00.000,0.028800,33963.52000000,3.250000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-08-01 00:00:00.000,0.014400,35077.39000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-09-01 00:00:00.000,0.007200,36162.10000000,11.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-10-01 00:00:00.000,0.014400,36801.23000000,3.250000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-11-01 00:00:00.000,0.018000,38629.44000000,3.600000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2023-12-01 00:00:00.000,0.003600,39839.22000000,23.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-01-01 00:00:00.000,0.007200,41130.20000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-02-01 00:00:00.000,0.010800,43084.53000000,10.333333333300
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-03-01 00:00:00.000,0.010800,45140.65000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-04-01 00:00:00.000,0.025200,47287.10000000,4.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-05-01 00:00:00.000,0.018000,49642.20000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-06-01 00:00:00.000,0.007200,51489.23000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-07-01 00:00:00.000,0.010800,52748.60000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-09-01 00:00:00.000,0.007200,56305.29000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-10-01 00:00:00.000,0.021600,57879.27000000,12.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-11-01 00:00:00.000,0.018000,58908.61000000,5.400000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2024-12-01 00:00:00.000,0.007200,60845.10000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-01-01 00:00:00.000,0.010800,63248.35000000,14.333333333300
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-02-01 00:00:00.000,0.010800,64953.07000000,4.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-03-01 00:00:00.000,0.010800,66252.09000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-04-01 00:00:00.000,0.007200,67738.27000000,5.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-05-01 00:00:00.000,0.014400,68677.74000000,8.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-06-01 00:00:00.000,0.036000,67377.30000000,7.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-07-01 00:00:00.000,0.028800,70577.95000000,8.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-08-01 00:00:00.000,0.021600,72565.64000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-09-01 00:00:00.000,0.014400,73850.00000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-10-01 00:00:00.000,0.007200,76346.65000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-11-01 00:00:00.000,0.014400,79520.89000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2023-12-01 00:00:00.000,0.043200,82139.39000000,2.166666666700
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-01-01 00:00:00.000,0.028800,83802.83000000,3.250000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-02-01 00:00:00.000,0.036000,87069.88000000,9.200000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-03-01 00:00:00.000,0.043200,88787.43000000,6.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-04-01 00:00:00.000,0.021600,89890.14000000,9.333333333300
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-05-01 00:00:00.000,0.050400,92356.18000000,12.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-06-01 00:00:00.000,0.028800,96066.58000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-07-01 00:00:00.000,0.014400,100428.86000000,11.500000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-08-01 00:00:00.000,0.007200,102025.31000000,23.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-09-01 00:00:00.000,0.028800,104444.94000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-10-01 00:00:00.000,0.028800,105523.15000000,3.750000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-11-01 00:00:00.000,0.028800,109441.44000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2024-12-01 00:00:00.000,0.021600,112755.80000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-01-01 00:00:00.000,0.028800,117756.30000000,7.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-02-01 00:00:00.000,0.007200,119854.28000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-03-01 00:00:00.000,0.021600,125408.33000000,5.333333333300
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-04-01 00:00:00.000,0.007200,128375.75000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-05-01 00:00:00.000,0.028800,133227.23000000,10.750000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2023-06-01 00:00:00.000,0.005400,15481.72000000,2.666666666700
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2023-07-01 00:00:00.000,0.005400,15935.14000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2023-08-01 00:00:00.000,0.003600,16629.59000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2023-09-01 00:00:00.000,0.003600,17029.64000000,0.000000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2023-10-01 00:00:00.000,0.009000,17598.54000000,5.200000000000
Bolívar-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2023-11-01 00:00:00.000,0.009000,17806.54000000,6.600000000000
