NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,MARCA,MES,M3_VENDIDOS,REGION_CATEGORIA_PRODUCTO,TICKETS,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_NETA,MARGEN_GANANCIA_NETA_PORCENTAJE
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2023-11-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,5,5,53591.14000000,255629.73780000,267955.70,12325.96220000,4.600000000000,67561.90,188067.83780000,73.570406721300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2023-12-01,0.072000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,6,6,55864.16000000,325129.41120000,335184.96,10055.54880000,3.000000000000,81881.64,243247.77120000,74.815677333600
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-01-01,0.072000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,6,6,56521.40000000,339128.40000000,339128.40,0.00000000,0.000000000000,82342.80,256785.60000000,75.719285084900
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-02-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,4,4,59024.16000000,219569.87520000,236096.64,16526.76480000,7.000000000000,55202.04,164367.83520000,74.859010167200
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-03-01,0.108000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,9,9,61274.04000000,551466.36000000,551466.36,0.00000000,0.000000000000,125188.29,426278.07000000,77.299016027000
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-04-01,0.084000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,7,7,63640.61000000,427664.89920000,445484.27,17819.37080000,4.000000000000,98091.63,329573.26920000,77.063436774100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-05-01,0.120000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,10,10,65006.38000000,613660.22720000,650063.80,36403.57280000,5.600000000000,140254.80,473405.42720000,77.144551042500
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-06-01,0.096000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,8,8,66611.51000000,532892.08000000,532892.08,0.00000000,0.000000000000,113124.72,419767.36000000,78.771551643300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-07-01,0.084000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,7,7,68728.67000000,481100.69000000,481100.69,0.00000000,0.000000000000,99353.59,381747.10000000,79.348691019300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-08-01,0.072000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,6,6,71895.19000000,414835.24630000,431371.14,16535.89370000,3.833333333300,85778.64,329056.60630000,79.322239186500
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-09-01,0.120000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,10,10,74169.28000000,709800.00960000,741692.80,31892.79040000,4.300000000000,143422.90,566377.10960000,79.793899963300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-10-01,0.108000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,9,9,76807.67000000,667458.65230000,691269.03,23810.37770000,3.444444444400,129605.94,537852.71230000,80.582176955300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-11-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,5,5,79358.34000000,396791.70000000,396791.70,0.00000000,0.000000000000,72271.25,324520.45000000,81.786098348300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2024-12-01,0.084000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,7,7,83273.92000000,548775.13280000,582917.44,34142.30720000,5.857142857100,101956.12,446819.01280000,81.421147951800
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2025-01-01,0.084000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,7,7,84598.42000000,567655.39820000,592188.94,24533.54180000,4.142857142900,102641.91,465013.48820000,81.918271133200
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2025-02-01,0.072000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,6,6,88454.18000000,530725.08000000,530725.08,0.00000000,0.000000000000,88573.26,442151.82000000,83.310896104600
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2025-03-01,0.096000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,8,8,90781.68000000,716267.45520000,726253.44,9985.98480000,1.375000000000,119233.04,597034.41520000,83.353558906700
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2025-04-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,5,5,92003.40000000,447136.52400000,460017.00,12880.47600000,2.800000000000,74709.35,372427.17400000,83.291602007400
Cundinamarca,Agua,ACHE2O Con Gas 1L x 12uds,Zulianita,2025-05-01,0.096000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,8,8,93429.97000000,726885.16660000,747439.76,20554.59340000,2.750000000000,120640.32,606244.84660000,83.403111585800
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2022-07-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,17590.67000000,103081.32620000,105544.02,2462.69380000,2.333333333300,36735.12,66346.20620000,64.362973048400
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2022-08-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,4,4,18025.59000000,68316.98610000,72102.36,3785.37390000,5.250000000000,24710.16,43606.82610000,63.830137407100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2022-09-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,7,7,18324.22000000,126986.84460000,128269.54,1282.69540000,1.000000000000,43334.76,83652.08460000,65.874606825200
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2022-10-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,18900.50000000,108299.86500000,113403.00,5103.13500000,4.500000000000,37484.04,70815.82500000,65.388654916600
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2022-11-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,8,8,19652.18000000,149946.13340000,157217.44,7271.30660000,4.625000000000,50119.36,99826.77340000,66.575090091700
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2022-12-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,10,10,20285.97000000,179733.69420000,202859.70,23126.00580000,11.400000000000,62969.30,116764.39420000,64.965222419600
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-01-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,10,10,20618.55000000,191546.32950000,206185.50,14639.17050000,7.100000000000,63096.20,128450.12950000,67.059561953100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-02-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,21325.86000000,118998.29880000,127955.16,8956.86120000,7.000000000000,37984.32,81013.97880000,68.079947038700
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-03-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,4,4,21818.11000000,87272.44000000,87272.44,0.00000000,0.000000000000,25388.80,61883.64000000,70.908570907400
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-04-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,5,5,22140.29000000,96974.47020000,110701.45,13726.97980000,12.400000000000,31826.55,65147.92020000,67.180485818200
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-05-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,8,8,22387.21000000,177306.70320000,179097.68,1790.97680000,1.000000000000,51229.76,126076.94320000,71.106698689100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-06-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,5,5,23194.41000000,108085.95060000,115972.05,7886.09940000,6.800000000000,32182.45,75903.50060000,70.225131183700
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-07-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,5,5,23802.74000000,106398.24780000,119013.70,12615.45220000,10.600000000000,32241.95,74156.29780000,69.696916381000
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-08-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,24080.43000000,138221.66820000,144482.58,6260.91180000,4.333333333300,39001.68,99219.98820000,71.783237383900
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-09-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,8,8,25036.72000000,189778.33760000,200293.76,10515.42240000,5.250000000000,52456.88,137321.45760000,72.358868423300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-10-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,7,7,25487.52000000,161081.12640000,178412.64,17331.51360000,9.714285714300,46161.50,114919.62640000,71.342701015500
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-11-01,0.066000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,11,11,26504.24000000,269018.03600000,291546.64,22528.60400000,7.727272727300,73143.73,195874.30600000,72.810845292200
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2023-12-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,27484.06000000,155284.93900000,164904.36,9619.42100000,5.833333333300,40250.34,115034.59900000,74.079688436500
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-01-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,28658.03000000,163350.77100000,171948.18,8597.40900000,5.000000000000,40395.60,122955.17100000,75.270640136700
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-02-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,7,7,29006.93000000,185934.42130000,203048.51,17114.08870000,8.428571428600,47423.25,138511.17130000,74.494636513000
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-03-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,7,7,29954.70000000,192908.26800000,209682.90,16774.63200000,8.000000000000,47842.62,145065.64800000,75.199290058400
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-04-01,0.018000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,3,3,30556.59000000,83113.92480000,91669.77,8555.84520000,9.333333333300,20608.77,62505.15480000,75.204191055100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-05-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,4,4,31240.94000000,124963.76000000,124963.76,0.00000000,0.000000000000,27537.84,97425.92000000,77.963339131300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-06-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,9,9,31779.43000000,286014.87000000,286014.87,0.00000000,0.000000000000,62167.05,223847.82000000,78.264399330000
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-07-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,8,8,32732.30000000,256621.23200000,261858.40,5237.16800000,2.000000000000,55657.44,200963.79200000,78.311443848100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-08-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,5,5,34002.27000000,160150.69170000,170011.35,9860.65830000,5.800000000000,34945.20,125205.49170000,78.179800768200
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-09-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,4,4,34873.75000000,133915.20000000,139495.00,5579.80000000,4.000000000000,28166.92,105748.28000000,78.966599758700
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-10-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,7,7,36506.98000000,236930.30020000,255548.86,18618.55980000,7.285714285700,49528.78,187401.52020000,79.095632783900
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-11-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,4,4,37743.46000000,145689.75560000,150973.84,5284.08440000,3.500000000000,28527.16,117162.59560000,80.419240953100
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2024-12-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,7,7,39127.93000000,265287.36540000,273895.51,8608.14460000,3.142857142900,50390.69,214896.67540000,81.005243154300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2025-01-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,39640.78000000,237844.68000000,237844.68,0.00000000,0.000000000000,43238.34,194606.34000000,81.820766392600
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2025-02-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,6,6,40037.62000000,215002.01940000,240225.72,25223.70060000,10.500000000000,43251.84,171750.17940000,79.883054065900
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2025-03-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,5,5,40518.12000000,181521.17760000,202590.60,21069.42240000,10.400000000000,36047.25,145473.92760000,80.141573299300
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2025-04-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,8,8,41367.75000000,315222.25500000,330942.00,15719.74500000,4.750000000000,57675.60,257546.65500000,81.703195416800
Cundinamarca,Agua,ACHE2O Con Gas 1L x 6uds,Zulianita,2025-05-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,9,9,42517.87000000,360126.35890000,382660.83,22534.47110000,5.888888888900,65357.91,294768.44890000,81.851395104900
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2022-07-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,5,5,17358.76000000,83148.46040000,86793.80,3645.33960000,4.200000000000,30540.20,52608.26040000,63.270276018200
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2022-08-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,6,6,17549.90000000,100560.92700000,105299.40,4738.47300000,4.500000000000,36887.04,63673.88700000,63.318715230200
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2022-09-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,6,6,18260.58000000,108285.23940000,109563.48,1278.24060000,1.166666666700,36916.08,71369.15940000,65.908483737400
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2022-10-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,10,10,18782.79000000,174492.11910000,187827.90,13335.78090000,7.100000000000,62086.60,112405.51910000,64.418679582600
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2022-11-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,8,8,19081.52000000,145591.99760000,152652.16,7060.16240000,4.625000000000,49980.16,95611.83760000,65.671080262700
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2022-12-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,19696.15000000,169386.89000000,177265.35,7878.46000000,4.444444444400,56561.58,112825.31000000,66.608053315100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-01-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,10,10,20490.66000000,204906.60000000,204906.60,0.00000000,0.000000000000,62913.90,141992.70000000,69.296303779400
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-02-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,8,8,20919.78000000,163383.48180000,167358.24,3974.75820000,2.375000000000,50470.00,112913.48180000,69.109484359100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-03-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,7,7,21720.00000000,148782.00000000,152040.00,3258.00000000,2.142857142900,44361.45,104420.55000000,70.183590756900
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-04-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,7,7,22078.73000000,142628.59580000,154551.11,11922.51420000,7.714285714300,44418.50,98210.09580000,68.857226876000
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-05-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,7,7,23143.90000000,147195.20400000,162007.30,14812.09600000,9.142857142900,44473.52,102721.68400000,69.786026452300
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-06-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,7,7,24178.65000000,162964.10100000,169250.55,6286.44900000,3.714285714300,44719.29,118244.81100000,72.558809133100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-07-01,0.072000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,12,12,24777.14000000,288901.45240000,297325.68,8424.22760000,2.833333333300,76903.32,211998.13240000,73.380777645400
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-08-01,0.066000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,11,11,25738.99000000,259706.40910000,283128.89,23422.48090000,8.272727272700,70882.57,188823.83910000,72.706653545600
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-09-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,8,8,26643.86000000,192368.66920000,213150.88,20782.21080000,9.750000000000,51884.16,140484.50920000,73.028788827300
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-10-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,27331.84000000,245986.56000000,245986.56,0.00000000,0.000000000000,58560.30,187426.26000000,76.193699363100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-11-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,28519.22000000,250398.75160000,256672.98,6274.22840000,2.444444444400,58580.55,191818.20160000,76.605095023200
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2023-12-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,8,8,29127.15000000,229230.67050000,233017.20,3786.52950000,1.625000000000,52366.16,176864.51050000,77.155692174300
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-01-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,30080.81000000,243955.36910000,270727.29,26771.92090000,9.888888888900,59432.31,184523.05910000,75.638039769600
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-02-01,0.042000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,7,7,30448.83000000,200657.78970000,213141.81,12484.02030000,5.857142857100,46556.72,154101.06970000,76.797950346400
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-03-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,4,4,30913.93000000,114999.81960000,123655.72,8655.90040000,7.000000000000,26620.84,88378.97960000,76.851407165200
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-04-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,4,4,31307.02000000,107696.14880000,125228.08,17531.93120000,14.000000000000,26661.20,81034.94880000,75.244054409500
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-05-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,32274.76000000,281435.90720000,290472.84,9036.93280000,3.111111111100,60551.64,220884.26720000,78.484749653200
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-06-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,6,6,32900.91000000,197405.46000000,197405.46,0.00000000,0.000000000000,40672.38,156733.08000000,79.396527330100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-07-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,34509.53000000,295056.48150000,310585.77,15529.28850000,5.000000000000,61214.85,233841.63150000,79.253175633100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-08-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,4,4,35424.23000000,130361.16640000,141696.92,11335.75360000,8.000000000000,27410.88,102950.28640000,78.973124622200
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-09-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,8,8,36476.27000000,286703.48220000,291810.16,5106.67780000,1.750000000000,55120.56,231582.92220000,80.774366751000
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-10-01,0.048000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,8,8,37606.57000000,286185.99770000,300852.56,14666.56230000,4.875000000000,55474.32,230711.67770000,80.615990843100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-11-01,0.036000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,6,6,38578.31000000,217195.88530000,231469.86,14273.97470000,6.166666666700,41670.24,175525.64530000,80.814443173100
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2024-12-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,5,5,40233.85000000,184271.03300000,201169.25,16898.21700000,8.400000000000,35008.00,149263.03300000,81.001897351900
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-01-01,0.060000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,10,10,41357.98000000,393314.38980000,413579.80,20265.41020000,4.900000000000,70096.70,323217.68980000,82.177946747500
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-02-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,43279.35000000,379559.89950000,389514.15,9954.25050000,2.555555555600,63251.55,316308.34950000,83.335555182900
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-03-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,5,5,44126.35000000,196362.25750000,220631.75,24269.49250000,11.000000000000,35366.30,160995.95750000,81.989257788000
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-04-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,4,4,45551.96000000,177197.12440000,182207.84,5010.71560000,2.750000000000,28307.88,148889.24440000,84.024639171900
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-05-01,0.054000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,47543.30000000,422659.93700000,427889.70,5229.76300000,1.222222222200,63836.37,358823.56700000,84.896517409900
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-07-01,0.024000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,8103.01000000,61988.02650000,64824.08,2836.05350000,4.375000000000,25013.36,36974.66650000,59.648078165500
Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-08-01,0.030000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,10,10,8338.55000000,81134.09150000,83385.50,2251.40850000,2.700000000000,31357.20,49776.89150000,61.351388275500
